날짜,라운드,승자,패자,결과
2020-08-27,제1회 한국 프로기사협회 리그 3조,강지훈,금지우,백 불계승
2020-08-27,제1회 한국 프로기사협회 리그 2조,김동우,김수진,흑 집승
2020-08-27,제1회 한국 프로기사협회 리그 1조,김진휘,이상헌,흑 집승
2020-08-27,제1회 한국 프로기사협회 리그 4조,박정수,최홍윤,흑 집승
2020-08-26,2020 중국 갑조리그 3R,변상일,왕쩌진,흑 집승
2020-08-26,2020 NH농협은행 시니어 바둑리그 본선 7R 3G,차민수,김수장,265수 백 4.5집승
2020-08-26,2020 NH농협은행 시니어 바둑리그 본선 7R 3G,김기헌,장수영,338수 백 0.5집승
2020-08-26,2020 NH농협은행 시니어 바둑리그 본선 7R 3G,오규철,박영찬,280수 백 3.5집승
2020-08-26,2020 한국여자바둑리그 준플레이오프 1차전,오유진,김다영,184수 흑 불계승
2020-08-26,2020 한국여자바둑리그 준플레이오프 1차전,이유진,권주리,298수 백 15.5집승
2020-08-26,2020 중국 갑조리그 3R,쑨텅위,한이저우,154수 백 불계승
2020-08-26,2020 중국 갑조리그 3R,천쯔젠,천하오신,255수 흑 1.5집승
2020-08-26,2020 중국 갑조리그 3R,판인,리저,171수 흑 불계승
2020-08-26,2020 중국 갑조리그 3R,랴오위안허,청자예,흑 집승
2020-08-26,2020 중국 갑조리그 3R,차오샤오양,당이페이,흑 집승
2020-08-26,2020 중국 갑조리그 3R,탕웨이싱,양카이원,흑 집승
2020-08-26,2020 중국 갑조리그 3R,구쯔하오,셰얼하오,흑 집승
2020-08-26,2020 중국 갑조리그 3R,쉬자양,천정쉰,흑 집승
2020-08-26,2020 중국 갑조리그 3R,왕스이,리쉬안하오,흑 집승
2020-08-26,2020 중국 갑조리그 3R,양딩신,리청선,190수 백 불계승
2020-08-26,2020 중국 갑조리그 3R,허위한,멍타이링,145수 흑 불계승
2020-08-26,2020 중국 갑조리그 3R,셰허,야오샤오퉁,흑 집승
2020-08-26,2020 중국 갑조리그 3R,타오신란,탄샤오,306수 백 0.5집승
2020-08-26,2020 중국 갑조리그 3R,장타오(濤),스웨,흑 집승
2020-08-26,2020 중국 갑조리그 3R,룽이,장치룬,흑 집승
2020-08-26,2020 중국 갑조리그 3R,자오천위,우광야,흑 집승
2020-08-26,2020 중국 갑조리그 3R,딩하오,천셴(賢),흑 집승
2020-08-26,2020 중국 갑조리그 3R,미위팅,샤천쿤,154수 백 불계승
2020-08-26,2020 중국 갑조리그 3R,롄샤오,천야오예,흑 집승
2020-08-26,2020 중국 갑조리그 3R,리친청,차이징,207수 흑 불계승
2020-08-26,2020 중국 갑조리그 3R,퉈자시,셰커,흑 집승
2020-08-26,2020 중국 갑조리그 3R,이링타오,황밍위,흑 집승
2020-08-26,2020 중국 갑조리그 3R,저우루이양,왕싱하오,224수 백 불계승
2020-08-26,2020 중국 갑조리그 3R,판팅위,후야오위,흑 집승
2020-08-26,2020 중국 갑조리그 3R,나 현,구링이,281수 백 0.5집승
2020-08-26,2020 중국 갑조리그 3R,커제,김지석,111수 흑 불계승
2020-08-26,2020 중국 갑조리그 3R,신진서,천하오(浩),176수 백 불계승
2020-08-26,2020 중국 갑조리그 3R,신민준,퉁멍청,199수 흑 불계승
2020-08-26,2020 중국 갑조리그 3R,박정환,랴오싱원,182수 백 불계승
2020-08-26,2020 중국 갑조리그 3R,이동훈,황윈쑹,182수 백 불계승
2020-08-26,2020 중국 갑조리그 3R,리웨이칭,장웨이제,269수  무승부
2020-08-26,2020 중국 갑조리그 3R,리웨이칭,장웨이제,178수 백 불계승
2020-08-26,제1회 한국 프로기사협회 리그 2조,진시영,한상조,백 불계승
2020-08-26,제1회 한국 프로기사협회 리그 3조,온소진,최진원,기권승
2020-08-26,제1회 한국 프로기사협회 리그 5조,이호승,김경은,백 불계승
2020-08-26,제1회 한국 프로기사협회 리그 4조,이주형,차수권,기권승
2020-08-26,제1회 한국 프로기사협회 리그 2조,김수진,윤종섭,흑 불계승
2020-08-26,제1회 한국 프로기사협회 리그 4조,이주형,김지명,백 불계승
2020-08-26,제1회 한국 프로기사협회 리그 5조,선승민,문종호,백 불계승
2020-08-26,제1회 한국 프로기사협회 리그 2조,김동우,윤종섭,흑 불계승
2020-08-26,제1회 한국 프로기사협회 리그 2조,한우진,김수진,흑 불계승
2020-08-26,제1회 한국 프로기사협회 리그 1조,이현준,김민정,백 불계승
2020-08-26,제1회 한국 프로기사협회 리그 2조,김동희(小),정두호,흑 불계승
2020-08-26,제1회 한국 프로기사협회 리그 3조,온소진,유창주,백 불계승
2020-08-26,제1회 한국 프로기사협회 리그 5조,이호승,권효진(남),백 3.5집승
2020-08-25,제1회 한국 프로기사협회 리그 6조,신재원,김상인,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 1조,황재연,이상헌,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 4조,김대용,유주현,백 불계승
2020-08-25,제1회 한국 프로기사협회 리그 2조,문민종,윤종섭,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 3조,강우혁,최규병,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 5조,이호승,문지환,백 불계승
2020-08-25,제1회 한국 프로기사협회 리그 5조,김영광,도은교,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 4조,박정수,이 연,백 불계승
2020-08-25,제1회 한국 프로기사협회 리그 1조,황재연,김희수(남),백 불계승
2020-08-25,제1회 한국 프로기사협회 리그 2조,최은규,김수진,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 6조,최광호,윤민중,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 5조,선승민,정우진,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 1조,이상헌,천풍조,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 2조,이단비,윤종섭,흑 불계승
2020-08-25,제1회 한국 프로기사협회 리그 3조,현유빈,강지훈,백 불계승
2020-08-25,제1회 한국 프로기사협회 리그 6조,신재원,김승준,백 불계승
2020-08-25,제1회 한국 프로기사협회 리그 4조,이주형,최홍윤,흑 불계승
2020-08-25,2020 NH농협은행 시니어 바둑리그 본선 7R 2G,김종수,서능욱,285수 백 6.5집승
2020-08-25,2020 NH농협은행 시니어 바둑리그 본선 7R 2G,강 훈(大),김동엽,296수 흑 3.5집승
2020-08-25,2020 NH농협은행 시니어 바둑리그 본선 7R 2G,김동면,김종준,214수 백 불계승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,한웅규,윤준상,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,이창석,이원영,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,설현준,송지훈,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,이영구,유오성,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,박영롱,백현우,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,김명훈,위태웅,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,박건호,한상훈,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,한상조,김형우,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,김성진,오정아,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,강 훈 (小),송상훈,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,안정기,오장욱,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,강승민,이정우,흑 집승
2020-08-25,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 4회차,금지우,김정현(大),흑 집승
2020-08-25,제25기 하림배 여자프로국수전 본선 16강,오유진,김혜림,262수 백 0.5집승
2020-08-25,제25기 하림배 여자프로국수전 본선 16강,김선빈,조혜연,380수 백 4.5집승
2020-08-25,제14회 지지옥션배 신사 대 숙녀 연승대항전 본선 8국,이영주,한종진,311수 흑 불계승
2020-08-25,2020 중국 갑조리그 2R,왕싱하오,천하오신,142수 백 불계승
2020-08-25,2020 중국 갑조리그 2R,커제,리웨이칭,186수 백 불계승
2020-08-25,2020 중국 갑조리그 2R,황밍위,투샤오위,흑 집승
2020-08-25,2020 중국 갑조리그 2R,판인,후야오위,흑 집승
2020-08-25,2020 중국 갑조리그 2R,이링타오,롄샤오,흑 집승
2020-08-25,2020 중국 갑조리그 2R,리친청,저우루이양,흑 집승
2020-08-25,2020 중국 갑조리그 2R,판팅위,셰커,316수 백 0.5집승
2020-08-25,2020 중국 갑조리그 2R,딩하오,퉈자시,흑 집승
2020-08-25,2020 중국 갑조리그 2R,샤천쿤,차이징,208수 백 불계승
2020-08-25,2020 중국 갑조리그 2R,장타오(濤),황윈쑹,343수 백 0.5집승
2020-08-25,2020 중국 갑조리그 2R,퉁멍청,자오천위,흑 집승
2020-08-25,2020 중국 갑조리그 2R,천셴(賢),탄샤오,흑 집승
2020-08-25,2020 중국 갑조리그 2R,장치룬,미위팅,흑 집승
2020-08-25,2020 중국 갑조리그 2R,리쉬안하오,타오신란,흑 집승
2020-08-25,2020 중국 갑조리그 2R,룽이,리샹위,215수 흑 불계승
2020-08-25,2020 중국 갑조리그 2R,허위한,스웨,흑 집승
2020-08-25,2020 중국 갑조리그 2R,탕웨이싱,리청선,146수 백 불계승
2020-08-25,2020 중국 갑조리그 2R,셰얼하오,멍타이링,흑 집승
2020-08-25,2020 중국 갑조리그 2R,천정쉰,황징위안,흑 집승
2020-08-25,2020 중국 갑조리그 2R,왕스이,리위앙,흑 집승
2020-08-25,2020 중국 갑조리그 2R,양카이원,랴오위안허,231수 흑 불계승
2020-08-25,2020 중국 갑조리그 2R,당이페이,펑리야오,흑 집승
2020-08-25,2020 중국 갑조리그 2R,쉬자양,마이차오,흑 집승
2020-08-25,2020 중국 갑조리그 2R,쉬하오훙,딩스슝,209수 흑 불계승
2020-08-25,2020 중국 갑조리그 2R,차오샤오양,한이저우,287수 흑 2.5집승
2020-08-25,2020 중국 갑조리그 2R,랴오싱원,김지석,144수 백 불계승
2020-08-25,2020 중국 갑조리그 2R,신진서,장웨이제,308수 흑 1.5집승
2020-08-25,2020 중국 갑조리그 2R,양딩신,신민준,169수 흑 불계승
2020-08-25,2020 중국 갑조리그 2R,박정환,구쯔하오,177수 흑 불계승
2020-08-25,2020 중국 갑조리그 2R,나 현,천쯔젠,200수 백 불계승
2020-08-25,2020 중국 갑조리그 2R,이동훈,천야오예,245수 흑 1.5집승
2020-08-25,2020 중국 갑조리그 2R,우광야,강동윤,194수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,박정환,멍타이링,238수 백 불계승
2020-08-24,2020 NH농협은행 시니어 바둑리그 본선 7R 1G,유창혁,최규병,190수 백 불계승
2020-08-24,2020 NH농협은행 시니어 바둑리그 본선 7R 1G,백성호,안관욱,286수 백 4.5집승
2020-08-24,2020 NH농협은행 시니어 바둑리그 본선 7R 1G,정대상,나종훈,298수 백 25.5집승
2020-08-24,2020 중국 갑조리그 1R,신진서,리웨이칭,178수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,셰얼하오,신민준,228수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,김지석,구쯔하오,154수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,이동훈,이링타오,239수 흑 불계승
2020-08-24,제25기 하림배 여자프로국수전 본선 16강,송혜령,김미리,161수 흑 불계승
2020-08-24,제25기 하림배 여자프로국수전 본선 16강,김다영,박태희,185수 흑 불계승
2020-08-24,제25기 하림배 여자프로국수전 본선 16강,허서현,박소율,221수 흑 불계승
2020-08-24,제14회 지지옥션배 신사 대 숙녀 연승대항전 본선 7국,한종진,박지연,283수 흑 불계승
2020-08-24,2020 중국 갑조리그 1R,천하오신,천이춘,252수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,커제,청자예,189수 흑 불계승
2020-08-24,2020 중국 갑조리그 1R,차오샤오양,투샤오위,흑 집승
2020-08-24,2020 중국 갑조리그 1R,랴오싱원,판인,흑 집승
2020-08-24,2020 중국 갑조리그 1R,양카이원,리저,흑 집승
2020-08-24,2020 중국 갑조리그 1R,천쯔젠,펑리야오,260수 흑 0.5집승
2020-08-24,2020 중국 갑조리그 1R,쉬자양,딩스슝,흑 집승
2020-08-24,2020 중국 갑조리그 1R,리청선,구링이,280수 백 1.5집승
2020-08-24,2020 중국 갑조리그 1R,당이페이,황징위안,흑 집승
2020-08-24,2020 중국 갑조리그 1R,랴오위안허,왕스이,흑 집승
2020-08-24,2020 중국 갑조리그 1R,룽이,왕쩌진,154수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,타오신란,천정쉰,흑 집승
2020-08-24,2020 중국 갑조리그 1R,스웨,탕웨이싱,229수 흑 불계승
2020-08-24,2020 중국 갑조리그 1R,자오천위,리샹위,166수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,양딩신,미위팅,190수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,황윈쑹,허위한,흑 집승
2020-08-24,2020 중국 갑조리그 1R,리쉬안하오,천셴(賢),흑 집승
2020-08-24,2020 중국 갑조리그 1R,퉈자시,장타오(濤),흑 집승
2020-08-24,2020 중국 갑조리그 1R,퉁멍청,천야오예,흑 집승
2020-08-24,2020 중국 갑조리그 1R,장창,장치룬,흑 집승
2020-08-24,2020 중국 갑조리그 1R,천하오(浩),탄샤오,248수 흑 0.5집승
2020-08-24,2020 중국 갑조리그 1R,장웨이제,딩하오,173수 흑 불계승
2020-08-24,2020 중국 갑조리그 1R,저우루이양,우광야,136수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,샤천쿤,판팅위,200수 백 불계승
2020-08-24,2020 중국 갑조리그 1R,리친청,황밍위,259수 흑 불계승
2020-08-24,2020 중국 갑조리그 1R,롄샤오,왕싱하오,135수 흑 불계승
2020-08-24,2020 중국 갑조리그 1R,후야오위,셰커,267수 흑 불계승
2020-08-24,제1회 한국 프로기사협회 리그 4조,이 연,이주형,흑 불계승
2020-08-24,제1회 한국 프로기사협회 리그 1조,박종훈,천풍조,백 14.5집승
2020-08-24,제1회 한국 프로기사협회 리그 4조,박영찬,김수장,기권승
2020-08-24,제1회 한국 프로기사협회 리그 4조,이주형,박영찬,백 불계승
2020-08-24,제1회 한국 프로기사협회 리그 1조,이상헌,김민정,흑 불계승
2020-08-23,제2회 쏘팔 코사놀 최고기사 결정전 1차 예선 3회차,박건호,홍성지,141수 흑 불계승
2020-08-22,제21회 농심신라면배 세계바둑최강전 본선 14국(최종국),커제,박정환,334수 백 0.5집승
2020-08-22,2020 한국여자바둑리그 본선 14R 1G(통합라운드),오유진,송혜령,167수 흑 불계승
2020-08-22,2020 한국여자바둑리그 본선 14R 1G(통합라운드),김혜민,허서현,273수 흑 3.5집승
2020-08-22,2020 한국여자바둑리그 본선 14R 1G(통합라운드),이영주,이유진,296수 백 불계승
2020-08-22,2020 한국여자바둑리그 본선 14R 2G(통합라운드),이도현,김채영,192수 흑 불계승
2020-08-22,2020 한국여자바둑리그 본선 14R 2G(통합라운드),오정아,김미리,190수 백 불계승
2020-08-22,2020 한국여자바둑리그 본선 14R 2G(통합라운드),박지연,정유진,173수 흑 불계승
2020-08-22,2020 한국여자바둑리그 본선 14R 3G(통합라운드),박지은,김은선,358수 흑 5.5집승
2020-08-22,2020 한국여자바둑리그 본선 14R 3G(통합라운드),박태희,김다영,277수 흑 3.5집승
2020-08-22,2020 한국여자바둑리그 본선 14R 3G(통합라운드),권주리,조승아,185수 흑 불계승
2020-08-22,2020 한국여자바둑리그 본선 14R 4G(통합라운드),김경은,이민진,249수 백 2.5집승
2020-08-22,2020 한국여자바둑리그 본선 14R 4G(통합라운드),최 정,김은지,247수 흑 불계승
2020-08-22,2020 한국여자바둑리그 본선 14R 4G(통합라운드),조혜연,강다정,301수 흑 불계승
2020-08-21,제39회 KBS바둑왕전 예선 결승,나 현,진시영,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 결승,변상일,김진휘,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 결승,안성준,문유빈,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 결승,이영구,설현준,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 결승,김지석,유창주,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,나 현,이호승,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,진시영,송상훈,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,변상일,안정기,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,김진휘,홍기표,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,안성준,오유진,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,문유빈,문종호,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,이영구,한우진,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,설현준,김은지,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,유창주,송규상,흑 집승
2020-08-21,제39회 KBS바둑왕전 예선 5회차,김지석,박하민,흑 집승
2020-08-21,제21회 농심신라면배 세계바둑최강전 본선 12국,박정환,판팅위,189수 흑 불계승
2020-08-21,제21회 농심신라면배 세계바둑최강전 본선 13국,박정환,셰얼하오,316수 백 1.5집승
2020-08-21,제1회 한국 프로기사협회 리그 4조,박정수,차수권,백 불계승
2020-08-20,2020 NH농협은행 시니어 바둑리그 본선 6R 4G,서봉수,최규병,358수 흑 8.5집승
2020-08-20,2020 NH농협은행 시니어 바둑리그 본선 6R 4G,백성호,조대현,237수 흑 불계승
2020-08-20,2020 NH농협은행 시니어 바둑리그 본선 6R 4G,나종훈,노영하,171수 흑 반칙승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,서중휘,김경환,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,나 현,배준희,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,최진원,김동우,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,이호승,박건호,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,이원도,김선기,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,진시영,문민종,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,심준섭,신윤호,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,송상훈,김세동,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,박영롱,양우석,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,변상일,전영규,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,안정기,김채영,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,백현우,김민호,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,김진휘,이도현,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,전용수,현유빈,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,김상천,이원영,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,홍기표,윤찬희,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,박민규,최현재,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,안성준,김현찬,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,권효진(남),금지우,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,오유진,박정근,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,민상연,박창명,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,문종호,한웅규,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,박종훈,박태희,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,문유빈,윤준상,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,이호범,최홍윤,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,이영구,백홍석,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,박진영,강우혁,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,한우진,김창훈,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,김명훈,안형준,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,김은지,김동희(小),흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,황재연,조승아,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,설현준,박승화,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,박재근,한승주,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,송규상,심재익,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,유창주,강지훈,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,이태현,이상헌,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,김지석,김희수(남),흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,박지현,최규병,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,이창석,김준석,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 3회전,박하민,박진솔,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,나 현,서중휘,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,이호승,최진원,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,진시영,이원도,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,송상훈,심준섭,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,변상일,박영롱,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,안정기,백현우,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,김진휘,전용수,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,홍기표,김상천,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,안성준,박민규,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,오유진,권효진(남),흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,문종호,민상연,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,문유빈,박종훈,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,이영구,이호범,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,한우진,박진영,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,김은지,김명훈,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,설현준,황재연,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,송규상,박재근,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,유창주,이태현,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,김지석,박지현,흑 집승
2020-08-20,제39회 KBS바둑왕전 예선 4회전,박하민,이창석,흑 집승
2020-08-20,제21회 농심신라면배 세계바둑최강전 본선 12국,박정환,판팅위,157수  무효
2020-08-19,2020 NH농협은행 시니어 바둑리그 본선 6R 3G,김일환,차민수,185수 흑 불계승
2020-08-19,2020 NH농협은행 시니어 바둑리그 본선 6R 3G,박승문,장수영,315수 백 1.5집승
2020-08-19,2020 NH농협은행 시니어 바둑리그 본선 6R 3G,오규철,김철중,258수 백 불계승
2020-08-19,제21회 농심신라면배 세계바둑최강전 본선 11국,박정환,미위팅,199수 흑 불계승
2020-08-19,제38회 KBS바둑왕전 예선 1회전,서중휘,강 훈 (小),흑 집승
2020-08-19,제38회 KBS바둑왕전 예선 1회전,박건호,김민정,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,이원도,김정현(大),흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,최원용,정두호,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,박소율,강지수,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,김민호,김은선,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,유주현,정우진,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,신재원,이단비,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,최민서,유건재,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,최광호,김상인,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,민상연,주치홍,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,이재성,차주혜,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,최홍윤,김승준,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,김지명,김경은,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,김명훈,박상진,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,김영광,김강민,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,이현준,이현욱,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,류동완,장혜령,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,이태현,김동호,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,한상조,안조영,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,김기헌,차민수,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 1회전,박하민,이유진,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,서중휘,서건우,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,김경환,곽원근,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,배준희,허서현,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,나 현,송지훈,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,최진원,김영삼,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,김동우,정유진,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,이호승,김기범,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,박건호,최영찬,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,이원도,박경근,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,김선기,박현수,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,진시영,서능욱,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,심준섭,김기원,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,신윤호,유재성,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,김세동,강승민,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,송상훈,최원용,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,양우석,박소율,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,박영롱,이승준,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,전영규,김성래,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,변상일,최재영,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,안정기,이춘규,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,김채영,백찬희,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,백현우,이현호,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,김민호,유오성,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,이도현,유주현,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,김진휘,김민석,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,전용수,김노경,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,현유빈,이주형,흑 집승
2020-08-19,제39회 KBS바둑왕전 예선 2회전,이원영,디아나,흑 집승
