날짜,라운드,승자,패자,결과
2018-06-25,제23기 하림배 프로여자국수전 예선 1회전,허서현,이영주,흑 집승
2018-06-25,2018 중국 갑조리그,허양,구링이,흑
2018-06-25,2018 중국 갑조리그,미위팅,구쯔하오,흑
2018-06-25,2018 중국 갑조리그,리친청,당이페이,흑
2018-06-25,2018 중국 갑조리그,퉈자시,딩스슝,흑
2018-06-25,2018 중국 갑조리그,롄샤오,랴오위안허,흑
2018-06-25,2018 중국 갑조리그,장웨이제,멍타이링,흑
2018-06-25,2018 중국 갑조리그,펑리야오,셰허,흑
2018-06-25,2018 중국 갑조리그,자오천위,쉬자양,흑
2018-06-25,2018 중국 갑조리그,리쉬안하오,쑨텅위,흑
2018-06-25,2018 중국 갑조리그,션페이란,양딩신,흑
2018-06-25,2018 중국 갑조리그,이링타오,왕쩌진,흑
2018-06-25,2018 중국 갑조리그,장타오(濤),우광야,흑
2018-06-25,2018 중국 갑조리그,딩하오,장치룬,흑
2018-06-25,2018 중국 갑조리그,샤천쿤,저우허시,흑
2018-06-25,2018 중국 갑조리그,중원징,차이징,흑
2018-06-25,2018 중국 갑조리그,판윈뤄,커제,흑
2018-06-25,2018 중국 갑조리그,구리,타오신란,흑
2018-06-25,2018 중국 갑조리그,스웨,탄샤오,흑
2018-06-25,2018 중국 갑조리그,양카이원,퉁멍청,흑
2018-06-25,2018 중국 갑조리그,탕웨이싱,판팅위,흑
2018-06-25,2018 중국 갑조리그,후위한,한이저우,흑
2018-06-25,2018 중국 갑조리그,천야오예,황신,흑
2018-06-25,2018 중국 갑조리그,리샹위,황윈쑹,흑
2018-06-24,2018 KB국민은행 퓨처스리그 1-2,정서준,강 훈 (小),189수 흑 불계승
2018-06-24,2018 KB국민은행 퓨처스리그 2-3,박상진,위태웅,249수 흑 2.5집승
2018-06-24,2018 KB국민은행 퓨처스리그 2-3,조인선,김기용,264수 흑 4.5집승
2018-06-24,2018 KB국민은행 퓨처스리그 2-3,이호승,김누리,261수 흑 불계승
2018-06-24,2018 KB국민은행 바둑리그 2-4,강동윤,이지현(남),146수 백 불계승
2018-06-24,2018 KB국민은행 바둑리그 2-4,신민준,한태희,169수 흑 불계승
2018-06-24,2018 KB국민은행 바둑리그 2-4,박하민,이세돌,290수 백 불계승
2018-06-24,2018 KB국민은행 바둑리그 2-4,한상훈,박건호,331수 백 0.5집승
2018-06-24,2018 KB국민은행 바둑리그 2-4,안국현,허영호,316수 흑 0.5집승
2018-06-23,2018 KB국민은행 바둑리그 2-3,원성진,이동훈,244수 백 불계승
2018-06-23,2018 KB국민은행 바둑리그 2-3,박정환,류민형,179수 흑 불계승
2018-06-23,2018 KB국민은행 바둑리그 2-3,송지훈,박민규,234수 백 불계승
2018-06-23,2018 KB국민은행 바둑리그 2-3,이영구,최재영,116수 백 불계승
2018-06-23,2018 KB국민은행 바둑리그 2-3,홍성지,류수항,229수 흑 불계승
2018-06-23,2018 KB국민은행 퓨처스리그 2-1,오유진,최영찬,326수 백 0.5집승
2018-06-23,2018 KB국민은행 퓨처스리그 2-1,송규상,김현찬,354수 흑 0.5집승
2018-06-23,2018 KB국민은행 퓨처스리그 2-1,이춘규,이원도,237수 흑 불계승
2018-06-23,2018 KB국민은행 퓨처스리그 2-2,김세동,안조영,109수 흑 불계승
2018-06-23,2018 KB국민은행 퓨처스리그 2-2,김형환,이현준,245수 흑 불계승
2018-06-23,2018 KB국민은행 퓨처스리그 2-2,진시영,정서준,260수 백 불계승
2018-06-22,2018 KB국민은행 바둑리그 2-2,박영훈,백홍석,224수 백 불계승
2018-06-22,2018 KB국민은행 바둑리그 2-2,김승재,강승민,229수 흑 불계승
2018-06-22,2018 KB국민은행 바둑리그 2-2,윤준상,안조영,205수 흑 불계승
2018-06-22,2018 KB국민은행 바둑리그 2-2,설현준,홍기표,221수 흑 불계승
2018-06-22,2018 KB국민은행 바둑리그 2-2,김지석,조한승,165수 흑 불계승
2018-06-22,제1회 용성전 본선 16강,최 정,나 현,272수 흑 0.5집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 3회전,조혜연,김미리,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 3회전,장혜령,김혜림,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 3회전,허서현,오정아,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 3회전,김혜민,김수진,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 3회전,강다정,박지연,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 3회전,이유진,조승아,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 3회전,송혜령,이지현(여),흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 3회전,김신영,문도원,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 2회전,이성재,서무상,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 2회전,윤현석,김승준,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 3회전,백대현,김명완,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,정대상,김종수,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,최규병,박승문,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,김종준,한상열,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,김동엽,양재호,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,강만우,서능욱,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,황원준,차수권,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,김일환,조대현,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,안관욱,강 훈(大),흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,김동면,박영찬,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 3회전,김수장,차민수,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 4회전,정대상,최규병,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 4회전,김종준,김동엽,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 4회전,강만우,황원준,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 4회전,안관욱,김일환,흑 집승
2018-06-22,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀 B그룹>예선 4회전,김동면,김수장,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,김종수,김성래,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,정대상,오규철,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 1회전,박승문,한철균,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 1회전,김동엽,유병호,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 1회전,나종훈,백성호,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 1회전,안관욱,정수현,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 1회전,고재희,최창원,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 1회전,김덕규,박상돈,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,박승문,김준영,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,최규병,허장회,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,김종준,백흥수,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,한상열,천풍조,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,김동엽,윤종섭,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,양재호,이홍열,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,강만우,김철중,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,서능욱,장수영,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,황원준,나종훈,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,차수권,박진열,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,김일환,장두진,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,조대현,이형로,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,안관욱,문명근,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,강 훈(大),양상국,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,박영찬,고재희,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,김동면,김기헌,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,김수장,김덕규,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀B그룹>예선 2회전,차민수,박종열,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 1회전,서무상,류재형,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 1회전,이성재,김찬우,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 1회전,김승준,김영삼,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 1회전,윤현석,김영환,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 1회전,백대현,김만수,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 1회전,김명완,이상훈(大),흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <신사팀A그룹>예선 2회전,백대현,양 건,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 1회전,이민진,최동은,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 1회전,권주리,김다영,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 1회전,허서현,이영주,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 1회전,김수진,김민희,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 1회전,이다혜,마리야,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 1회전,정연우,김은선,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 1회전,남치형,박지영,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 1회전,이영신,디아나,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 1회전,박태희,이도현,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,조혜연,이민진,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,김미리,현미진,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,장혜령,권주리,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,김혜림,김민정,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,허서현,김경은,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,오정아,이슬아,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,김수진,도은교,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,김혜민,강지수,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,강다정,이다혜,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,박지연,이정원,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,조승아,정연우,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,이유진,이단비,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,이지현(여),남치형,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,송혜령,권효진(여),흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,김신영,이영신,흑 집승
2018-06-21,제12회 지지옥션배 신사 대 숙녀 연승대항전 <숙녀팀>예선 2회전,문도원,박태희,흑 집승
2018-06-21,2018 KB국민은행 바둑리그 2-1,신진서,변상일,212수 백 불계승
2018-06-21,2018 KB국민은행 바둑리그 2-1,최철한,박진솔,232수 백 불계승
2018-06-21,2018 KB국민은행 바둑리그 2-1,나 현,이창호,131수 흑 불계승
2018-06-21,2018 KB국민은행 바둑리그 2-1,한승주,김현찬,207수 흑 불계승
2018-06-21,2018 KB국민은행 바둑리그 2-1,이원영,김명훈,322수 흑 2.5집승
2018-06-20,2018 한국기원 총재배 시니어 바둑리그 3-3,정대상,김수장,178수 백 불계승
2018-06-20,2018 한국기원 총재배 시니어 바둑리그 3-3,차민수,나종훈,316수 백 26.5집승
2018-06-20,2018 한국기원 총재배 시니어 바둑리그 3-3,서능욱,김동엽,256수 백 11.5집승
2018-06-20,JTBC 챌린지매치 4회차 결승,신진서,나 현,157수 흑 불계승
2018-06-20,제5회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 2회전,송태곤,김동호,흑 집승
2018-06-20,제5회 전라남도 국수산맥 국제바둑대회 국내프로 토너먼트 예선 3회전,송태곤,오유진,흑 집승
2018-06-20,2018 중국 을조리그 본선 8회전,박영훈,장잉팅,흑 집승
2018-06-20,2018 중국 을조리그 본선 8회전,강동윤,안국현,흑 집승
2018-06-20,2018 중국 을조리그 본선 8회전,이지현(남),설현준,흑 집승
2018-06-20,2018 중국 을조리그 본선 8회전,윤준상,장쉐빈,흑 집승
2018-06-20,2018 중국 을조리그 본선 8회전,푸충,홍성지,흑 집승
2018-06-20,2018 중국 을조리그 본선 8회전,왕야오,정서준,흑 집승
2018-06-20,2018 중국 을조리그 본선 8회전,윤찬희,슈이샤오,흑 집승
2018-06-20,2018 중국 을조리그 본선 8회전,간쓰양,김성진,흑 집승
2018-06-20,2018 KB국민은행 퓨처스리그 1-4,김민석,이춘규,302수 백 1.5집승
2018-06-20,2018 KB국민은행 퓨처스리그 1-4,이승준,최영찬,233수 흑 불계승
2018-06-20,2018 KB국민은행 퓨처스리그 1-4,최광호,김현찬,196수 백 불계승
2018-06-20,2018 중국 을조리그,한한,리청선,흑
2018-06-20,2018 중국 을조리그,왕싱하오,쉬한원,흑
2018-06-20,2018 중국 을조리그,시바노 도라마루,왕이천,흑
2018-06-20,2018 중국 을조리그,위정치,완러치,흑
2018-06-20,2018 중국 을조리그,쉬자위안,천이춘,흑
2018-06-20,2018 중국 을조리그,류위항,쩡즈하오,흑
2018-06-20,2018 중국 을조리그,천셴(玄),퉁위린,흑
2018-06-20,2018 중국 을조리그,장야보,차오쯔젠,흑
2018-06-20,2018 중국 을조리그,천하오(昊),판페이,흑
2018-06-20,2018 중국 을조리그,천한치,왕하오양,흑
2018-06-20,2018 중국 을조리그,장웨이,리캉,흑
2018-06-20,2018 중국 을조리그,인항,왕레이,흑
2018-06-20,2018 중국 을조리그,왕옌하오,양이80,흑
2018-06-20,2018 중국 을조리그,왕웨이(玮),쉐관화,흑
2018-06-20,2018 중국 을조리그,후아오화,장처,흑
2018-06-20,2018 중국 을조리그,천위썬,궈위정,흑
2018-06-20,2018 중국 을조리그,왕숴90,루이나이웨이,흑
2018-06-20,2018 중국 을조리그,황밍위,이다 아쓰시,흑
2018-06-20,2018 중국 을조리그,차오샤오양,류치펑,흑
2018-06-20,2018 중국 을조리그,주위안하오,류싱,흑
2018-06-20,2018 중국 을조리그,마오루이룽,뉴위톈,흑
2018-06-20,2018 중국 을조리그,장창,후웨펑,흑
2018-06-20,2018 중국 을조리그,룽이,장쯔량,흑
2018-06-20,2018 중국 을조리그,안둥쉬,리위앙,흑
2018-06-19,2018 중국 여자 을조리그,위안제,리잉70,흑
2018-06-19,2018 중국 여자 을조리그,왕쓰인,뉴에이코,흑
2018-06-19,2018 중국 여자 을조리그,양쯔쉔,양치치,흑
2018-06-19,2018 중국 여자 을조리그,리샤오시94,류후이링,흑
2018-06-19,2018 중국 여자 을조리그,자오이팡,양쯔,흑
2018-06-19,2018 중국 여자 을조리그,원자오이,리이롱,흑
2018-06-19,2018 중국 여자 을조리그,리신이,황쯔핑,흑
2018-06-19,2018 중국 여자 을조리그,왕첸위,위리쥔,흑
2018-06-19,2018 중국 여자 을조리그,양솽,장페이페이(佩),흑
2018-06-19,2018 중국 을조리그,장처,차오쯔젠,흑
2018-06-19,2018 중국 을조리그,쉬자위안,장야보,흑
2018-06-19,2018 중국 을조리그,루이나이웨이,차오샤오양,흑
2018-06-19,2018 중국 을조리그,왕싱하오,쩡즈하오,흑
2018-06-19,2018 중국 을조리그,후웨펑,안둥쉬,흑
2018-06-19,2018 중국 을조리그,장쯔량,리청선,흑
2018-06-19,2018 중국 을조리그,리위앙,후아오화,흑
2018-06-19,2018 중국 을조리그,왕이천,리캉,흑
2018-06-19,2018 중국 을조리그,완러치,양이80,흑
2018-06-19,2018 중국 을조리그,천이춘,쉐관화,흑
2018-06-19,2018 중국 을조리그,마오루이룽,인항,흑
2018-06-19,2018 중국 을조리그,판페이,왕옌하오,흑
2018-06-19,2018 중국 을조리그,장창,왕웨이(玮),흑
2018-06-19,2018 중국 을조리그,주위안하오,한한,흑
2018-06-19,2018 중국 을조리그,류싱,이다 아쓰시,흑
2018-06-19,2018 중국 을조리그,천셴(賢),위정치,흑
2018-06-19,2018 중국 을조리그,푸충,장쉐빈,흑
2018-06-19,2018 중국 을조리그,류치펑,왕숴90,흑
2018-06-19,2018 중국 을조리그,류위항,쉬한원,흑
2018-06-19,2018 중국 을조리그,왕야오,궈위정,흑
2018-06-19,2018 중국 을조리그,룽이,뉴위톈,흑
2018-06-19,2018 중국 을조리그,왕하오양,천하오(昊),흑
2018-06-19,2018 중국 을조리그,슈이샤오,천한치,흑
2018-06-19,2018 중국 을조리그,왕레이,황밍위,흑
2018-06-19,2018 중국 병조리그,뤄옌,샤오정하오,흑
2018-06-19,2018 중국 병조리그,양륜동,천치루이,흑
2018-06-19,2018 중국 병조리그,천둥루,허신,흑
2018-06-19,2018 중국 병조리그,천이푸,쉬페이란,흑
2018-06-19,2018 중국 병조리그,양둥,리쩌루이,흑
2018-06-19,2018 중국 병조리그,저우전위,자오이페이,흑
2018-06-19,2018 중국 병조리그,톈루이치,야오샤오퉁,흑
2018-06-19,2018 중국 병조리그,후란민,궈신이,흑
2018-06-19,2018 중국 병조리그,정위항,장자하오,흑
2018-06-19,2018 중국 병조리그,사다 아쓰시,쉬하오훙,흑
2018-06-19,2018 중국 병조리그,추진보,젠징팅,흑
2018-06-19,2018 중국 병조리그,류윈청,라이쥔푸,흑
2018-06-19,2018 중국 병조리그,한예,잉이타오,흑
2018-06-19,2018 중국 병조리그,판신웨이,천셴(賢),흑
2018-06-19,2018 중국 병조리그,자오쥔저,차오란,흑
2018-06-19,2018 중국 병조리그,팡뤄시,장치(張祺),흑
2018-06-19,2018 중국 병조리그,리러,추이차오,흑
2018-06-19,2018 중국 병조리그,루자,차오충,흑
2018-06-19,2018 중국 병조리그,쩡위안하이,자오위차이,흑
2018-06-19,2018 중국 병조리그,장지또우,일리야 쉭신,흑
2018-06-19,2018 중국 병조리그,천야펑,파볼 리쉬,흑
2018-06-19,2018 중국 병조리그,왕자바오,아르템 카차노프스키,흑
2018-06-19,2018 중국 병조리그,정쉬,자오스웨이,흑
2018-06-19,2018 중국 병조리그,마광쯔,고정옌,흑
2018-06-19,2018 중국 병조리그,천스위안,옌환,흑
2018-06-19,2018 중국 병조리그,린스쉰,리비치,흑
2018-06-19,2018 중국 병조리그,천양,우전위(振),흑
2018-06-19,2018 중국 병조리그,청자예,추이찬,흑
2018-06-19,2018 중국 병조리그,지샹,판양,흑
2018-06-19,2018 중국 병조리그,가오위,청훙하오,흑
2018-06-19,2018 중국 병조리그,루쥔런,차오요우인,흑
2018-06-19,2018 중국 병조리그,린쥔옌,류자오저,흑
2018-06-19,2018 중국 병조리그,왕쯔앙,왕쩌위,흑
2018-06-19,2018 중국 병조리그,장웨이(소),양이80,흑
2018-06-19,2018 중국 병조리그,둥밍,탕징쉬안,흑
2018-06-19,2018 중국 병조리그,추페이,구루이쩌,흑
2018-06-19,2018 중국 병조리그,쉬진,위푸린,흑
2018-06-19,2018 중국 병조리그,탕이,쉬저신,흑
2018-06-19,2018 중국 병조리그,옌자이밍,왕인링쉐이,흑
2018-06-19,2018 중국 병조리그,궁옌위,샤오치,흑
2018-06-19,2018 중국 병조리그,류윈룽,판빙쉬,흑
2018-06-19,2018 중국 병조리그,둥쿤,양원카이,흑
2018-06-19,2018 중국 병조리그,천비선,가오싱,흑
2018-06-19,2018 중국 병조리그,천원정,장쥔저,흑
2018-06-19,2018 중국 병조리그,황이밍,호우징저,흑
2018-06-19,2018 중국 병조리그,쉬자웨이,인쑹타오,흑
2018-06-19,2018 한국기원 총재배 시니어 바둑리그 3-2,강 훈(大),김동면,167수 흑 불계승
2018-06-19,2018 한국기원 총재배 시니어 바둑리그 3-2,조치훈,오규철,154수 백 불계승
2018-06-19,2018 한국기원 총재배 시니어 바둑리그 3-2,김종수,장수영,300수 백 불계승
2018-06-19,JTBC 챌린지매치 4회차 7회전(4강),나 현,이창석,130수 백 불계승
2018-06-19,2018 중국 을조리그 본선 7회전,설현준,박영훈,흑 집승
2018-06-19,2018 중국 을조리그 본선 7회전,강동윤,간쓰양,흑 집승
2018-06-19,2018 중국 을조리그 본선 7회전,윤찬희,퉁위린,흑 집승
2018-06-19,2018 중국 을조리그 본선 7회전,김성진,장잉팅,흑 집승
2018-06-19,2018 중국 여자 을조리그 본선 7회전,최 정,자오관루(여),흑 집승
2018-06-19,2018 중국 여자 을조리그 본선 7회전,쑹룽후이,김채영,흑 집승
2018-06-19,2018 중국 여자 을조리그 본선 7회전,오정아,구완산,흑 집승
2018-06-19,2018 중국 병조리그 본선 7회전,송지훈,정먀오신,흑 집승
2018-06-19,2018 한국기원 총재배 시니어 바둑리그 3-2,강 훈(大),김동면,167수 흑 불계승
2018-06-19,2018 한국기원 총재배 시니어 바둑리그 3-2,조치훈,오규철,154수 백 불계승
2018-06-19,2018 한국기원 총재배 시니어 바둑리그 3-2,김종수,장수영,300수 백 불계승
2018-06-19,JTBC 챌린지매치 4회차 7회전(4강),나 현,이창석,130수 백 불계승
2018-06-18,2018 중국 병조리그 본선 6회전,송지훈,자오스웨이,흑 집승
2018-06-18,2018 중국 을조리그 본선 6회전,홍성지,이지현(남),흑 집승
2018-06-18,2018 중국 을조리그 본선 6회전,인항,정서준,흑 집승
2018-06-18,2018 중국 을조리그 본선 6회전,설현준,안국현,흑 집승
2018-06-18,2018 중국 을조리그 본선 6회전,윤찬희,왕하오양,흑 집승
2018-06-18,2018 중국 을조리그 본선 6회전,김성진,리캉,흑 집승
2018-06-18,2018 중국 여자 을조리그 본선 6회전,최 정,뉴에이코,흑 집승
2018-06-18,2018 중국 여자 을조리그 본선 6회전,김채영,오정아,흑 집승
2018-06-18,2018 중국 을조리그 본선 6회전,박영훈,간쓰양,흑 집승
2018-06-18,2018 중국 을조리그 본선 6회전,강동윤,윤준상,흑 집승
2018-06-18,2018 한국기원 총재배 시니어 바둑리그 3-1,안관욱,백성호,185수 흑 불계승
2018-06-18,2018 한국기원 총재배 시니어 바둑리그 3-1,김종준,김기헌,290수 백 4.5집승
2018-06-18,2018 한국기원 총재배 시니어 바둑리그 3-1,서봉수,김일환,192수 백 불계승
2018-06-18,JTBC 챌린지매치 4회차 7회전(4강),신진서,김세동,121수 흑 불계승
2018-06-18,2018 중국 병조리그,뤄옌,마광쯔,흑
2018-06-18,2018 중국 병조리그,리비치,호우징저,흑
2018-06-18,2018 중국 병조리그,궈신이,고정옌,흑
2018-06-18,2018 중국 병조리그,우전위(振),쉬하오훙,흑
2018-06-18,2018 중국 병조리그,리러,구루이쩌,흑
2018-06-18,2018 중국 병조리그,쉬저신,위푸린,흑
2018-06-18,2018 중국 병조리그,루자,팡뤄시,흑
2018-06-18,2018 중국 병조리그,가오위,허신,흑
2018-06-18,2018 중국 병조리그,야오샤오퉁,쉬페이란,흑
2018-06-18,2018 중국 병조리그,옌자이밍,추페이,흑
2018-06-18,2018 중국 병조리그,류윈룽,장치(張祺),흑
2018-06-18,2018 중국 병조리그,탕이,파볼 리쉬,흑
2018-06-18,2018 중국 병조리그,차오충,아르템 카차노프스키,흑
2018-06-18,2018 중국 병조리그,청자예,한예,흑
2018-06-18,2018 중국 병조리그,지샹,왕쩌위,흑
2018-06-18,2018 중국 병조리그,샤오치,양둥,흑
2018-06-18,2018 중국 병조리그,판빙쉬,판양,흑
2018-06-18,2018 중국 병조리그,샤오정하오,차오요우인,흑
2018-06-18,2018 중국 병조리그,린스쉰,톈루이치,흑
2018-06-18,2018 중국 병조리그,탕징쉬안,쩡위안하이,흑
2018-06-18,2018 중국 병조리그,자오쥔저,장쥔저,흑
2018-06-18,2018 중국 병조리그,정먀오신,천비선,흑
2018-06-18,2018 중국 병조리그,후란민,자오위차이,흑
