날짜,라운드,승자,패자,결과
2021-06-11,2021 중국 갑조리그 9R,천야오예,황밍위,흑 집승
2021-06-11,2021 중국 갑조리그 9R,리웨이칭,한이저우,흑 불계승
2021-06-11,2021 중국 갑조리그 9R,왕싱하오,정쉬,백 불계승
2021-06-11,2021 중국 갑조리그 9R,궈신이,쉬하오훙,백 불계승
2021-06-11,2021 중국 갑조리그 9R,왕스이,후위한,백 불계승
2021-06-11,2021 중국 갑조리그 9R,셰얼하오,저우허시,흑 불계승
2021-06-11,2021 중국 갑조리그 9R,왕쩌진,쉬이디,백 불계승
2021-06-11,2021 중국 갑조리그 9R,탕웨이싱,왕춘후이,흑 불계승
2021-06-11,제4회 한국 프로기사협회 리그 5조,이형진,장수영,백 불계승
2021-06-11,제4회 한국 프로기사협회 리그 3조,허 진,김세현,백 불계승
2021-06-11,제4회 한국 프로기사협회 리그 2조,이 연,강우혁,흑 불계승
2021-06-11,제4회 한국 프로기사협회 리그 5조,류민형,윤예성,백 0.5집승
2021-06-11,제4회 한국 프로기사협회 리그 4조,이성재,이도현,흑 불계승
2021-06-11,제4회 한국 프로기사협회 리그 2조,박하민,권효진(남),흑 불계승
2021-06-11,제4회 한국 프로기사협회 리그 1조,현유빈,이원도,흑 5.5집승
2021-06-11,제4회 한국 프로기사협회 리그 4조,박주민,박지현,백 불계승
2021-06-11,제4회 한국 프로기사협회 리그 1조,박진영,한상조,흑 불계승
2021-06-11,제4회 한국 프로기사협회 리그 2조,강우혁,김지명,흑 불계승
2021-06-11,제4회 한국 프로기사협회 리그 6조,김강근,김주아,백 1.5집승
2021-06-11,제4회 한국 프로기사협회 리그 3조,허 진,김강민,백 불계승
2021-06-11,제4회 한국 프로기사협회 리그 5조,최기훈,김채영,흑 불계승
2021-06-11,2021 중국 갑조리그 9R,펑리야오,스위라이,흑 불계승
2021-06-11,2021 중국 갑조리그 9R,구쯔하오,신민준,백 불계승
2021-06-11,2021 중국 갑조리그 9R,타오신란,양카이원,백 불계승
2021-06-11,2021 중국 갑조리그 9R,쉬자양,스웨,백 불계승
2021-06-11,2021 중국 갑조리그 9R,황윈쑹,션페이란,백 집승
2021-06-11,2021 중국 갑조리그 9R,미위팅,강동윤,231수 흑 0.5집승
2021-06-11,2021 중국 갑조리그 9R,자오천위,천하오(浩),백 불계승
2021-06-11,2021 중국 갑조리그 9R,천셴(賢),천쯔젠,흑 불계승
2021-06-11,2021 중국 갑조리그 9R,리친청,우광야,백 불계승
2021-06-11,2021 중국 갑조리그 9R,퉈자시,셰커,백 불계승
2021-06-11,2021 중국 갑조리그 9R,김지석,롄샤오,253수 흑 불계승
2021-06-11,2021 중국 갑조리그 9R,신진서,딩스슝,153수 흑 불계승
2021-06-11,2021 중국 갑조리그 9R,판팅위,류위항,흑 불계승
2021-06-11,2021 NH농협은행 한국여자바둑리그 본선 4-2,유주현,박태희,169수 흑 불계승
2021-06-11,2021 NH농협은행 한국여자바둑리그 본선 4-2,김미리,장혜령,176수 백 불계승
2021-06-11,2021 NH농협은행 한국여자바둑리그 본선 4-2,오유진,권주리,212수 백 불계승
2021-06-10,2021 NH농협은행 한국여자바둑리그 본선 4-1,최 정,김다영,261수 흑 1.5집승
2021-06-10,2021 NH농협은행 한국여자바둑리그 본선 4-1,김경은,강지수,236수 백 불계승
2021-06-10,2021 NH농협은행 한국여자바둑리그 본선 4-1,강다정,이도현,211수 흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 3조,문지환,권효진(여),백 불계승
2021-06-10,제4회 한국 프로기사협회 리그 6조,김주아,양민석,흑 0.5집승
2021-06-10,제4회 한국 프로기사협회 리그 2조,문민종,윤민중,흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 1조,최홍윤,이태현,흑 0.5집승
2021-06-10,제4회 한국 프로기사협회 리그 4조,박주민,최민서,흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 5조,최원용,장혜령,흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 4조,박지현,강 훈(大),백 불계승
2021-06-10,제4회 한국 프로기사협회 리그 5조,김상인,김종수,백 불계승
2021-06-10,제4회 한국 프로기사협회 리그 6조,조경호,양유준,백 1.5집승
2021-06-10,제4회 한국 프로기사협회 리그 2조,권효진(남),강우혁,흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 5조,윤예성,차민수,흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 4조,박소율,김노경,흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 5조,김은선,김일환,백 7.5집승
2021-06-10,제4회 한국 프로기사협회 리그 5조,김일환,김종수,흑 0.5집승
2021-06-10,제4회 한국 프로기사협회 리그 2조,윤민중,곽원근,흑 3.5집승
2021-06-10,제4회 한국 프로기사협회 리그 6조,조남균,양민석,흑 0.5집승
2021-06-10,제4회 한국 프로기사협회 리그 3조,박정수,정두호,백 불계승
2021-06-10,제4회 한국 프로기사협회 리그 1조,백찬희,한우진,흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 2조,강승민,김지명,흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 3조,김영광,김기범,백 불계승
2021-06-10,제4회 한국 프로기사협회 리그 6조,조경호,박지영,백 불계승
2021-06-10,제4회 한국 프로기사협회 리그 2조,권효진(남),송규상,흑 불계승
2021-06-10,제4회 한국 프로기사협회 리그 2조,문민종,주치홍,흑 불계승
2021-06-09,2021 중국 갑조리그 8R,커제,퉁멍청,백 불계승
2021-06-09,2021 중국 갑조리그 8R,딩하오,구쯔하오,백 불계승
2021-06-09,2021 중국 갑조리그 8R,자오천위,리쉬안하오,흑 불계승
2021-06-09,2021 중국 갑조리그 8R,양딩신,미위팅,흑 불계승
2021-06-09,2021 중국 갑조리그 8R,당이페이,천위눙,흑 1.5집승
2021-06-09,2021 중국 갑조리그 8R,판팅위,황밍위,백 집승
2021-06-09,2021 중국 갑조리그 8R,한이저우,왕쩌진,백 불계승
2021-06-09,2021 중국 갑조리그 8R,펑리야오,샤천쿤,흑 불계승
2021-06-09,2021 중국 갑조리그 8R,타오신란,쉬이디,흑 집승
2021-06-09,2021 중국 갑조리그 8R,황윈쑹,허위한,흑 불계승
2021-06-09,2021 중국 갑조리그 8R,쉬자양,진위청,백 불계승
2021-06-09,2021 중국 갑조리그 8R,딩스슝,투샤오위,백 불계승
2021-06-09,2021 중국 갑조리그 8R,스웨,저우허시,흑 불계승
2021-06-09,2021 중국 갑조리그 8R,저우루이양,왕싱하오,백 불계승
2021-06-09,2021 중국 갑조리그 8R,류위항,장치룬,백 불계승
2021-06-09,2021 중국 갑조리그 8R,리친청,천하오(浩),흑 불계승
2021-06-09,2021 중국 갑조리그 8R,쉬하오훙,이링타오,백 집승
2021-06-09,2021 중국 갑조리그 8R,스위라이,왕춘후이,흑 집승
2021-06-09,2021 중국 갑조리그 8R,셰커,천쯔젠,백 불계승
2021-06-09,2021 중국 갑조리그 8R,천야오예,리청선,백 불계승
2021-06-09,2021 중국 갑조리그 8R,탕웨이싱,궈신이,백 불계승
2021-06-09,2021 중국 갑조리그 8R,장타오(濤),천하오신,백 불계승
2021-06-09,2021 중국 갑조리그 8R,리웨이칭,장웨이제,백 불계승
2021-06-09,2021 중국 갑조리그 8R,천셴(賢),리샹위,백 불계승
2021-06-09,2021 중국 갑조리그 8R,셰얼하오,황신,백 불계승
2021-06-09,2021 중국 갑조리그 8R,롄샤오,천이춘,백 불계승
2021-06-09,2021 중국 갑조리그 8R,이동훈,양카이원,273수 흑 불계승
2021-06-09,2021 중국 갑조리그 8R,랴오위안허,김지석,222수 백 불계승
2021-06-09,2021 중국 갑조리그 8R,박정환,퉈자시,124수 백 불계승
2021-06-09,2021 중국 갑조리그 8R,변상일,탄샤오,284수 흑 1.5집승
2021-06-09,2021 중국 갑조리그 8R,신민준,후위한,146수 백 불계승
2021-06-09,2021 중국 갑조리그 8R,강동윤,샤오쩌빈,200수 백 불계승
2021-06-09,제4회 한국 프로기사협회 리그 5조,김성래,김기헌,흑 1.5집승
2021-06-09,제4회 한국 프로기사협회 리그 3조,김영광,권효진(여),흑 1.5집승
2021-06-09,제4회 한국 프로기사협회 리그 3조,송지훈,심준섭,백 불계승
2021-06-09,제4회 한국 프로기사협회 리그 2조,김동우,윤민중,흑 4.5집승
2021-06-09,제4회 한국 프로기사협회 리그 6조,전용수,이단비,백 불계승
2021-06-09,제4회 한국 프로기사협회 리그 5조,류민형,차민수,흑 불계승
2021-06-09,제4회 한국 프로기사협회 리그 3조,홍무진,허 진,백 불계승
2021-06-09,제4회 한국 프로기사협회 리그 5조,김상천,김성래,흑 불계승
2021-06-09,제4회 한국 프로기사협회 리그 4조,김준석,김선빈,백 불계승
2021-06-09,제4회 한국 프로기사협회 리그 3조,허 진,김영광,흑 불계승
2021-06-09,제4회 한국 프로기사협회 리그 4조,강 훈(大),김노경,흑 불계승
2021-06-09,제4회 한국 프로기사협회 리그 1조,한상조,신재원,백 불계승
2021-06-09,제4회 한국 프로기사협회 리그 1조,한우진,백현우,흑 불계승
2021-06-09,제4회 한국 프로기사협회 리그 2조,윤민중,이현준,흑 5.5집승
2021-06-09,제4회 한국 프로기사협회 리그 2조,권효진(남),김동우,백 불계승
2021-06-09,제4회 한국 프로기사협회 리그 6조,박동주,이단비,백 불계승
2021-06-09,제4기 용성전 본선 8강,한웅규,이창석,199수 흑 불계승
2021-06-08,2021 중국 갑조리그 7R,강동윤,랴오위안허,308수 백 불계승
2021-06-08,2021 중국 갑조리그 7R,이동훈,자오천위,229수 흑 5.5집승
2021-06-08,2021 중국 갑조리그 7R,류위항,김지석,287수 흑 1.5집승
2021-06-08,2021 중국 갑조리그 7R,천쯔젠,박정환,255수 백 2.5집승
2021-06-08,2021 중국 갑조리그 7R,변상일,천위눙,172수 백 불계승
2021-06-08,2021 중국 갑조리그 7R,신민준,한이저우,269수 흑 7.5집승
2021-06-08,2021 중국 갑조리그 7R,쉬자양,저우허시,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,천하오신,천정쉰,백 집승
2021-06-08,2021 중국 갑조리그 7R,황신,룽이,흑 집승
2021-06-08,2021 중국 갑조리그 7R,리웨이칭,퉁멍청,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,탕웨이싱,판팅위,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,왕싱하오,탄샤오,백 집승
2021-06-08,2021 중국 갑조리그 7R,왕쩌진,저우루이양,백 불계승
2021-06-08,2021 중국 갑조리그 7R,장치룬,후야오위,백 불계승
2021-06-08,2021 중국 갑조리그 7R,리친청,멍타이링,백 집승
2021-06-08,2021 중국 갑조리그 7R,롄샤오,리샹위,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,구쯔하오,후위한,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,스웨,천야오예,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,장웨이제,셰얼하오,백 불계승
2021-06-08,2021 중국 갑조리그 7R,커제,퉈자시,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,이링타오,리청선,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,타오신란,정쉬,백 불계승
2021-06-08,2021 중국 갑조리그 7R,진위청,황윈쑹,백 불계승
2021-06-08,2021 중국 갑조리그 7R,셰커,리쉬안하오,백 불계승
2021-06-08,2021 중국 갑조리그 7R,당이페이,션페이란,백 불계승
2021-06-08,2021 중국 갑조리그 7R,왕춘후이,류치펑,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,황밍위,장타오(濤),백 불계승
2021-06-08,2021 중국 갑조리그 7R,양카이원,예창신,백 불계승
2021-06-08,2021 중국 갑조리그 7R,천셴(賢),샤천쿤,흑 불계승
2021-06-08,2021 중국 갑조리그 7R,투샤오위,천하오(浩),백 불계승
2021-06-08,2021 중국 갑조리그 7R,신진서,양딩신,316수 흑 1.5집승
2021-06-08,2021 중국 갑조리그 7R,딩하오,미위팅,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 6조,조남균,원제훈,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 4조,박지현,김수장,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 5조,김상인,김성래,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 3조,권효진(여),정유진,흑 2.5집승
2021-06-08,제4회 한국 프로기사협회 리그 4조,김민호,차주혜,흑 14.5집승
2021-06-08,제4회 한국 프로기사협회 리그 3조,김기범,최규병,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 1조,이재성,백현우,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 5조,이형진,차민수,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 5조,김은선,윤예성,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 5조,김성래,차민수,흑 4.5집승
2021-06-08,제4회 한국 프로기사협회 리그 2조,선승민,강우혁,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 2조,강승민,이 연,백 불계승
2021-06-08,제4회 한국 프로기사협회 리그 3조,최규병,정유진,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 4조,유주현,박소율,흑 0.5집승
2021-06-08,제4회 한국 프로기사협회 리그 4조,김수장,최민서,백 12.5집승
2021-06-08,제4회 한국 프로기사협회 리그 5조,김은선,김상인,흑 5.5집승
2021-06-08,제4회 한국 프로기사협회 리그 5조,최기훈,장수영,흑 불계승
2021-06-08,제4회 한국 프로기사협회 리그 5조,김채영,김성래,기권승
2021-06-07,2021 중국 갑조리그 6R,미위팅,신진서,213수 흑 불계승
2021-06-07,2021 중국 갑조리그 6R,커제,천쯔젠,226수 백 불계승
2021-06-07,2021 중국 갑조리그 6R,박정환,양딩신,188수 백 불계승
2021-06-07,2021 중국 갑조리그 6R,강동윤,류위항,261수 백 2.5집승
2021-06-07,2021 중국 갑조리그 6R,리웨이칭,김지석,224수 백 불계승
2021-06-07,2021 중국 갑조리그 6R,이동훈,왕춘후이,257수 백 4.5집승
2021-06-07,2021 중국 갑조리그 6R,신민준,판팅위,337수 흑 1.5집승
2021-06-07,2021 중국 갑조리그 6R,천하오(浩),판인,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,천하오신,마오루이룽,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,랴오위안허,리쉬안하오,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,리샹위,당이페이,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,투샤오위,멍타이링,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,롄샤오,황윈쑹,백 불계승
2021-06-07,2021 중국 갑조리그 6R,셰커,자오천위,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,저우허시,루리옌,백 불계승
2021-06-07,2021 중국 갑조리그 6R,후위한,딩하오,흑 집승
2021-06-07,2021 중국 갑조리그 6R,샤천쿤,쉬이디,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,왕싱하오,우광야,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,퉈자시,황밍위,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,쉬하오훙,천위눙,백 불계승
2021-06-07,2021 중국 갑조리그 6R,저우루이양,스웨,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,장웨이제,타오신란,흑 집승
2021-06-07,2021 중국 갑조리그 6R,이링타오,룽이,백 불계승
2021-06-07,2021 중국 갑조리그 6R,리친청,천셴(賢),흑 불계승
2021-06-07,제4회 한국 프로기사협회 리그 3조,김강민,권효진(여),흑 불계승
2021-06-07,제4회 한국 프로기사협회 리그 1조,강지훈,최홍윤,백 불계승
2021-06-07,제4회 한국 프로기사협회 리그 5조,최원용,장수영,백 불계승
2021-06-07,제4회 한국 프로기사협회 리그 4조,박주민,강지수,흑 불계승
2021-06-07,제4회 한국 프로기사협회 리그 1조,이승준,백찬희,흑 불계승
2021-06-07,제4회 한국 프로기사협회 리그 6조,양민석,김지우,흑 불계승
2021-06-07,제4회 한국 프로기사협회 리그 4조,강지수,이성재,백 불계승
2021-06-07,제4회 한국 프로기사협회 리그 5조,류민형,김성래,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,구쯔하오,한이저우,백 불계승
2021-06-07,2021 중국 갑조리그 6R,양카이원,천야오예,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,쉬자양,궈신이,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,정쉬,펑리야오,흑 집승
2021-06-07,2021 중국 갑조리그 6R,장치룬,탕웨이싱,흑 불계승
2021-06-07,2021 중국 갑조리그 6R,셰얼하오,퉁멍청,백 불계승
2021-06-07,2021 중국 갑조리그 6R,탄샤오,왕스이,백 불계승
2021-06-07,2021 중국 갑조리그 6R,장타오(濤),왕쩌진,백 불계승
2021-06-06,2021 NH농협은행 한국여자바둑리그 본선 3-4,권주리,박소율,160수 백 불계승
2021-06-06,2021 NH농협은행 한국여자바둑리그 본선 3-4,김미리,김경은,268수 흑 0.5집승
2021-06-06,2021 NH농협은행 한국여자바둑리그 본선 3-4,최 정,유주현,149수 흑 불계승
2021-06-05,2021 NH농협은행 한국여자바둑리그 본선 3-3,김채영,이유진,156수 백 불계승
2021-06-05,2021 NH농협은행 한국여자바둑리그 본선 3-3,조혜연,이민진,259수 흑 불계승
2021-06-05,2021 NH농협은행 한국여자바둑리그 본선 3-3,조승아,김은선,225수 흑 불계승
2021-06-05,제44회 SG배 명인전 패자조 3회전,이창석,현유빈,136수 백 불계승
2021-06-04,2021 NH농협은행 한국여자바둑리그 본선 3-2,정유진,김노경,317수 백 0.5집승
2021-06-04,제4회 한국 프로기사협회 리그 1조,박진영,김선기,백 불계승
2021-06-04,제4회 한국 프로기사협회 리그 1조,신재원,이재성,백 불계승
2021-06-04,제4회 한국 프로기사협회 리그 2조,권효진(남),이 연,백 불계승
2021-06-04,제4회 한국 프로기사협회 리그 3조,김세현,서중휘,흑 1.5집승
2021-06-04,제4회 한국 프로기사협회 리그 3조,최은규,문지환,흑 불계승
2021-06-04,제4회 한국 프로기사협회 리그 3조,김세현,정우진,백 불계승
2021-06-04,제4회 한국 프로기사협회 리그 4조,이성재,박주민,백 불계승
2021-06-04,제4회 한국 프로기사협회 리그 4조,최민서,강 훈(大),백 불계승
2021-06-04,제4회 한국 프로기사협회 리그 4조,박소율,강 훈(大),기권승
2021-06-04,제4회 한국 프로기사협회 리그 5조,류민형,김채영,흑 불계승
2021-06-04,제4회 한국 프로기사협회 리그 5조,이형진,장혜령,백 불계승
2021-06-04,제4회 한국 프로기사협회 리그 6조,전용수,원제훈,흑 2.5집승
2021-06-04,제4회 한국 프로기사협회 리그 6조,양유준,위태웅,백 불계승
2021-06-04,제4회 한국 프로기사협회 리그 6조,원제훈,박지영,백 불계승
2021-06-04,제26회 GS칼텍스배 프로기전 16강,박정환,박건호,178수 백 불계승
2021-06-04,제44회 SG배 명인전 패자조 3회전,신진서,고근태,176수 백 불계승
2021-06-04,2021 NH농협은행 한국여자바둑리그 본선 3-2,박지연,김혜민,197수 흑 불계승
2021-06-04,2021 NH농협은행 한국여자바둑리그 본선 3-2,이영주,허서현,151수 흑 불계승
2021-06-03,제26회 GS칼텍스배 프로기전 16강,이창석,김명훈,167수 흑 불계승
2021-06-03,2021 NH농협은행 한국여자바둑리그 본선 3-1,오유진,김다영,182수 백 불계승
2021-06-03,2021 NH농협은행 한국여자바둑리그 본선 3-1,이도현,박태희,196수 백 불계승
2021-06-03,2021 NH농협은행 한국여자바둑리그 본선 3-1,장혜령,강지수,270수 백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 1조,백찬희,박진영,백 0.5집승
2021-06-03,제4회 한국 프로기사협회 리그 1조,한상조,이재성,백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 2조,권효진(남),윤민중,백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 2조,문민종,곽원근,흑 불계승
2021-06-03,제4회 한국 프로기사협회 리그 2조,박민규,김동우,흑 불계승
2021-06-03,제4회 한국 프로기사협회 리그 2조,이현준,문민종,백 7.5집승
2021-06-03,제4회 한국 프로기사협회 리그 2조,윤민중,박민규,흑 불계승
2021-06-03,제4회 한국 프로기사협회 리그 2조,권효진(남),김지명,흑 불계승
2021-06-03,제4회 한국 프로기사협회 리그 3조,심준섭,오병우,백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 3조,송지훈,김영광,백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 3조,김세현,김기범,백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 3조,김세현,심준섭,백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 3조,김영광,홍무진,흑 불계승
2021-06-03,제4회 한국 프로기사협회 리그 4조,박지현,김노경,백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 4조,김영삼,김선빈,백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 4조,김민호,강 훈(大),백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 4조,김수장,강 훈(大),백 불계승
2021-06-03,제4회 한국 프로기사협회 리그 5조,류민형,이형진,백 2.5집승
2021-06-03,제4회 한국 프로기사협회 리그 6조,박신영,박동주,흑 불계승
2021-06-02,제26회 LG배 조선일보 기왕전 16강전,이치리키 료,천치루이,146수 백 불계승
2021-06-02,제26회 LG배 조선일보 기왕전 16강전,커제,원성진,333수 백 0.5집승
2021-06-02,제26회 LG배 조선일보 기왕전 16강전,양딩신,김지석,138수 백 불계승
2021-06-02,제4회 한국 프로기사협회 리그 1조,강지훈,최광호,백 불계승
2021-06-02,제4회 한국 프로기사협회 리그 1조,한우진,최홍윤,백 1.5집승
2021-06-02,제4회 한국 프로기사협회 리그 1조,이원영,김선기,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 1조,한상조,이승준,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 2조,박민규,문민종,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 2조,박민규,권효진(남),백 불계승
2021-06-02,제4회 한국 프로기사협회 리그 3조,송지훈,김세현,백 불계승
2021-06-02,제4회 한국 프로기사협회 리그 3조,김강민,정유진,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 3조,문지환,오병우,흑 1.5집승
2021-06-02,제4회 한국 프로기사협회 리그 3조,홍무진,문지환,백 불계승
2021-06-02,제4회 한국 프로기사협회 리그 4조,김선빈,차주혜,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 4조,김민호,김노경,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 4조,이성재,김수장,백 불계승
2021-06-02,제4회 한국 프로기사협회 리그 4조,박주민,강 훈(大),흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 4조,김노경,이성재,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 4조,김준석,이도현,흑 7.5집승
2021-06-02,제4회 한국 프로기사협회 리그 5조,최원용,김종수,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 5조,김채영,김일환,백 2.5집승
2021-06-02,제4회 한국 프로기사협회 리그 5조,류민형,김은선,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 5조,윤예성,최현재,백 1.5집승
2021-06-02,제4회 한국 프로기사협회 리그 6조,김주아,원제훈,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 6조,박신영,한웅규,백 불계승
2021-06-02,제4회 한국 프로기사협회 리그 6조,한웅규,박동주,백 불계승
2021-06-02,제4회 한국 프로기사협회 리그 2조,박하민,선승민,흑 불계승
2021-06-02,제4회 한국 프로기사협회 리그 5조,김채영,김종수,백 불계승
2021-06-01,제26회 LG배 조선일보 기왕전 16강전,신진서,타오신란,284수 백 3.5집승
2021-06-01,제26회 LG배 조선일보 기왕전 16강전,미위팅,이동훈,201수 흑 불계승
2021-06-01,제26회 LG배 조선일보 기왕전 16강전,신민준,강동윤,173수 흑 불계승
2021-06-01,제26회 LG배 조선일보 기왕전 16강전,박정환,탄샤오,266수 백 1.5집승
2021-06-01,제26회 LG배 조선일보 기왕전 16강전,변상일,김명훈,275수 백 4.5집승
2021-06-01,제4회 한국 프로기사협회 리그 4조,김수장,김선빈,흑 불계승
2021-06-01,제4회 한국 프로기사협회 리그 3조,송지훈,최규병,백 불계승
2021-06-01,제4회 한국 프로기사협회 리그 3조,정두호,문지환,백 불계승
2021-06-01,제4회 한국 프로기사협회 리그 1조,한우진,최광호,흑 불계승
2021-06-01,제4회 한국 프로기사협회 리그 5조,김기헌,장혜령,흑 4.5집승
2021-06-01,제4회 한국 프로기사협회 리그 4조,강 훈(大),이성재,흑 불계승
2021-06-01,제4회 한국 프로기사협회 리그 3조,김강민,김세현,흑 불계승
2021-06-01,제4회 한국 프로기사협회 리그 6조,조남균,유병호,백 불계승
2021-06-01,제4회 한국 프로기사협회 리그 4조,이성재,박소율,흑 불계승
2021-06-01,제4회 한국 프로기사협회 리그 1조,신재원,이원도,흑 불계승
2021-06-01,제4회 한국 프로기사협회 리그 3조,송지훈,정두호,흑 불계승
2021-06-01,제4회 한국 프로기사협회 리그 1조,이태현,김선기,백 불계승
2021-06-01,제4회 한국 프로기사협회 리그 1조,현유빈,이원영,흑 불계승
2021-06-01,제4회 한국 프로기사협회 리그 1조,최광호,박진영,흑 0.5집승
2021-06-01,제4회 한국 프로기사협회 리그 3조,문지환,박정수,백 불계승
2021-06-01,제4회 한국 프로기사협회 리그 5조,윤예성,김기헌,백 5.5집승
2021-06-01,제4회 한국 프로기사협회 리그 6조,조남균,박동주,백 불계승
2021-05-31,제26회 LG배 조선일보 기왕전 24강전,김지석,이다 아쓰시,159수 흑 불계승
2021-05-31,제26회 LG배 조선일보 기왕전 24강전,천치루이,홍성지,268수 백 1.5집승
2021-05-31,제26회 LG배 조선일보 기왕전 24강전,원성진,쉬자위안,153수 흑 불계승
2021-05-31,제4회 한국 프로기사협회 리그 1조,최홍윤,이승준,흑 불계승
2021-05-31,제4회 한국 프로기사협회 리그 1조,이원영,이승준,흑 3.5집승
2021-05-31,제4회 한국 프로기사협회 리그 1조,최광호,박종훈,흑 0.5집승
2021-05-31,제4회 한국 프로기사협회 리그 1조,현유빈,김선기,흑 0.5집승
2021-05-31,제4회 한국 프로기사협회 리그 2조,문민종,김창훈,백 3.5집승
2021-05-31,제4회 한국 프로기사협회 리그 2조,문민종,김동우,백 불계승
2021-05-31,제4회 한국 프로기사협회 리그 2조,강승민,권효진(남),백 불계승
2021-05-31,제4회 한국 프로기사협회 리그 3조,박정수,김세현,백 불계승
2021-05-31,제4회 한국 프로기사협회 리그 4조,박주민,김노경,백 불계승
2021-05-31,제4회 한국 프로기사협회 리그 6조,김주아,김지우,백 불계승
2021-05-31,제4회 한국 프로기사협회 리그 6조,위태웅,원제훈,흑 불계승
2021-05-31,제4회 한국 프로기사협회 리그 6조,김지우,박신영,백 2.5집승
2021-05-30,2021 NH농협은행 한국여자바둑리그 본선 2-4,김은선,이도현,210수 흑 0.5집승
2021-05-30,2021 NH농협은행 한국여자바둑리그 본선 2-4,김채영,김다영,275수 백 2.5집승
2021-05-30,2021 NH농협은행 한국여자바둑리그 본선 2-4,강지수,김수진,242수 백 불계승
2021-05-30,제26회 LG배 조선일보 기왕전 24강전,미위팅,이창석,248수 흑 불계승
2021-05-30,제26회 LG배 조선일보 기왕전 24강전,김명훈,셰커,281수 흑 불계승
2021-05-30,제26회 LG배 조선일보 기왕전 24강전,강동윤,셰얼하오,134수 흑 불계승
2021-05-30,제26회 LG배 조선일보 기왕전 24강전,타오신란,허영호,180수 백 불계승
2021-05-30,제26회 LG배 조선일보 기왕전 24강전,탄샤오,박진솔,190수 백 불계승
2021-05-29,제44기 SG배 명인전 패자조 2회전,고근태,안성준,301수 흑 5.5집승
2021-05-29,제1기 우슬봉조 한국기원 선수권전 최종예선,강승민,홍무진,236수 백 불계승
