날짜,라운드,승자,패자,결과
2024-07-18,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 4회차,오규철,최규병,백 불계승
2024-07-18,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 4회차,서능욱,김준영,흑 불계승
2024-07-18,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 4회차,서봉수,김수장,흑 4.5집승
2024-07-18,2024 NH농협은행 한국여자바둑리그 2-1,김주아,이나현,263수 흑 불계승
2024-07-18,2024 NH농협은행 한국여자바둑리그 2-1,스미레,김채영,238수 백 불계승
2024-07-18,2024 NH농협은행 한국여자바둑리그 2-1,최서비,고미소,226수 백 불계승
2024-07-17,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 3회차,김영환,천풍조,흑 불계승
2024-07-17,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 3회차,김종수,한상열,흑 불계승
2024-07-17,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 3회차,오규철,나종훈,백 8.5집승
2024-07-17,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 3회차,최규병,강 훈(大),백 불계승
2024-07-17,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 3회차,김준영,황원준,흑 불계승
2024-07-17,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 3회차,서능욱,박승문,흑 불계승
2024-07-17,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 3회차,서봉수,안관욱,흑 불계승
2024-07-17,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 3회차,김수장,김종준,백 불계승
2024-07-17,제26회 농심신라면배 세계바둑최강전 2차예선 3회전,이창석,송규상,흑 불계승
2024-07-17,제26회 농심신라면배 세계바둑최강전 최종예선 1회전,설현준,홍성지,백 불계승
2024-07-17,제26회 농심신라면배 세계바둑최강전 최종예선 1회전,변상일,박현수,134수 백 불계승
2024-07-17,제26회 농심신라면배 세계바둑최강전 최종예선 1회전,심재익,박정환,247수 흑 불계승
2024-07-17,제26회 농심신라면배 세계바둑최강전 최종예선 1회전,김명훈,한승주,흑 불계승
2024-07-17,제26회 농심신라면배 세계바둑최강전 최종예선 1회전,강동윤,류민형,흑 불계승
2024-07-17,2024 IBK기업은행배 여자바둑 마스터스 본선 4강,오유진,조혜연,148수 백 불계승
2024-07-16,2024 닥터지 여자 최고기사 결정전 패자조 2회전,김채영,오유진,214수 백 불계승
2024-07-16,제26회 농심신라면배 세계바둑최강전 2차예선 3회전,류민형,한상조,백 불계승
2024-07-16,제26회 농심신라면배 세계바둑최강전 2차예선 3회전,박현수,박영훈,백 불계승
2024-07-16,제26회 농심신라면배 세계바둑최강전 2차예선 3회전,홍성지,나 현,171수 흑 불계승
2024-07-16,제26회 농심신라면배 세계바둑최강전 2차예선 3회전,심재익,유재호,백 불계승
2024-07-16,제26회 농심신라면배 세계바둑최강전 2차예선 3회전,한승주,안국현,187수 흑 불계승
2024-07-16,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,이창석,박상진,백 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,천풍조,박진열,흑 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,김영환,정대상,흑 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,김종수,김일환,백 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,한상열,백흥수,백 7.5집승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,나종훈,김동면,백 1.5집승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,오규철,이기섭,흑 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,강 훈(大),박영찬,백 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,최규병,윤종섭,백 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,김준영,한철균,흑 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,황원준,고재희,백 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,박승문,정수현,백 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,서능욱,이형로,흑 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,안관욱,백성호,백 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,서봉수,장수영,흑 0.5집승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,김종준,조대현,흑 불계승
2024-07-16,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 2회차,김수장,김기헌,백 4.5집승
2024-07-16,제18기 지지옥션배 신사 대 숙녀 연승대항전 본선 12국,주형욱,김혜민,253수 흑 5.5집승
2024-07-16,제47기 SG배 한국일보 명인전 예선 1회전,설현준,임경찬,흑 불계승
2024-07-16,제47기 SG배 한국일보 명인전 예선 2회전,신민준,이춘규,흑 불계승
2024-07-15,2024 닥터지 여자 최고기사 결정전 패자조 2회전,스미레,김다영,169수 흑 불계승
2024-07-15,제2회 농심 백산수배 세계바둑 시니어 최강전 국내 선발전 1회차,박진열,김성래,흑 10.5집승
2024-07-15,제18기 지지옥션배 신사 대 숙녀 연승대항전 본선 11국,김혜민,박승철,288수 백 6.5집승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,박상진,조종신,흑 불계승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,류민형,최광호,흑 불계승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,한상조,허영락,백 1.5집승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,송규상,김창훈,흑 불계승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,박영훈,김세현,흑 불계승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,박현수,이원영,백 불계승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,홍성지,김진휘,270수 백 불계승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,나 현,양우석,백 1.5집승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,심재익,백현우,백 1.5집승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,안국현,박진솔,흑 1.5집승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,한승주,김정현(大),156수 백 불계승
2024-07-15,제26회 농심신라면배 세계바둑최강전 2차예선 2회전,유재호,문민종,흑 0.5집승
2024-07-14,2024 NH농협은행 한국여자바둑리그 1-4,박소율,최서비,155수 흑 불계승
2024-07-14,2024 NH농협은행 한국여자바둑리그 1-4,오유진,이나현,182수 백 불계승
2024-07-14,2024 NH농협은행 한국여자바둑리그 1-4,김채영,강다정,198수 백 불계승
2024-07-14,제2기 조아제약배 루키바둑 영웅전 본선 4강,허재원,정우진,217수 흑 불계승
2024-07-13,2024 NH농협은행 한국여자바둑리그 1-3,스미레,조혜연,206수 백 불계승
2024-07-13,2024 NH농협은행 한국여자바둑리그 1-3,김은지,김주아,206수 백 불계승
2024-07-13,2024 NH농협은행 한국여자바둑리그 1-3,고미소,김수진,256수 백 불계승
2024-07-12,제29기 GS칼텍스배 프로기전 본선 4강,박상진,변상일,264수 흑 0.5집승
2024-07-12,제5기 쏘팔 코사놀 최고기사 결정전 본선 9라운드 2국,신민준,스미레,202수 백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,최광호,김다빈,백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,류민형,원성진,흑 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,허영락,최 정,흑 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,한상조,강우혁,흑 3.5집승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,김창훈,엄동건,흑 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,송규상,최철한,백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,이창석,한우진,187수 흑 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,박영훈,안성준,218수 백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,김세현,최재영,백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,박현수,송지훈,백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,이원영,조한승,백 9.5집승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,김진휘,박진영,백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,홍성지,김승재,흑 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,나 현,최현재,백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,양우석,장건현,백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,유재호,박종훈,흑 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,문민종,이지현(남),흑 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,백현우,목진석,백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,심재익,박민규,흑 3.5집승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,안국현,이상빈,백 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,박진솔,박하민,흑 불계승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,김정현(大),이재성,백 3.5집승
2024-07-12,제26회 농심신라면배 세계바둑최강전 2차예선 1회전,한승주,기민찬,백 불계승
2024-07-12,2024 NH농협은행 한국여자바둑리그 1-2,리허,박태희,170수 백 불계승
2024-07-12,2024 NH농협은행 한국여자바둑리그 1-2,김혜민,허서현,266수 백 불계승
2024-07-12,2024 NH농협은행 한국여자바둑리그 1-2,김은선,김경은,238수 백 불계승
2024-07-11,제29기 GS칼텍스배 프로기전 본선 4강,신민준,신진서,155수 흑 불계승
2024-07-11,2024 닥터지 여자 최고기사 결정전 패자조 1회전,오유진,김주아,244수 백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,이재성,한상훈,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,박진영,김승구,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,백현우,허재원,흑 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,김창훈,권효진(남),백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,조한승,양유준,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,이상빈,박정근,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,최현재,김상천,흑 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,류민형,최원진,백 4.5집승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,장건현,신동현,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,허영락,박수창,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,조종신,오정아,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,김승재,강승민,흑 1.5집승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,기민찬,최정관,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,목진석,고미소,127수 흑 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,안국현,조남균,흑 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,송규상,한웅규,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,강우혁,이민석,흑 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,양우석,박재근,흑 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,최광호,허 진,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,유재호,홍무진,흑 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,김세현,주현우,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,박현수,조경호,백 불계승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,김다빈,황재연,백 1.5집승
2024-07-11,제26회 농심신라면배 세계바둑최강전 1차예선 4회전,엄동건,김은지,242수 백 불계승
2024-07-11,2024 NH농협은행 한국여자바둑리그 1-1,김다영,김상인,293수 백 4.5집승
2024-07-11,2024 NH농협은행 한국여자바둑리그 1-1,이슬주,조승아,272수 흑 2.5집승
2024-07-11,2024 NH농협은행 한국여자바둑리그 1-1,김민서,오정아,226수 백 불계승
2024-07-10,2024 닥터지 여자 최고기사 결정전 패자조 1회전,김다영,김혜민,154수 백 불계승
2024-07-10,2024 IBK기업은행배 여자바둑 마스터스 본선 8강,이슬주,최 정,189수 흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,한상훈,백찬희,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,이재성,조상연(小),백 2.5집승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,김승구,스미레,182수 백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,박진영,오승민,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,백현우,안조영,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,허재원,이성재,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,권효진(남),박승화,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,김창훈,김선기,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,조한승,이춘규,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,양유준,김준석,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,박정근,이태섭,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,이상빈,안정기,흑 1.5집승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,최현재,서문형원,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,김상천,서준우,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,류민형,최병환,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,최원진,노우진,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,장건현,박태희,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,신동현,윤성식,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,허영락,김남훈,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,박수창,정서준,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,조종신,김경은,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,오정아,권효진(여),백 7.5집승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,강승민,강재우,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,김승재,홍세영,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,최정관,김동희(小),백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,기민찬,양종찬,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,고미소,김기언,백 1.5집승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,목진석,김주형,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,안국현,박지영,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,조남균,임경찬,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,송규상,최승철,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,한웅규,강지훈,백 1.5집승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,이민석,윤현빈,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,강우혁,허영호,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,박재근,이창호,흑 0.5집승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,양우석,강유택,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,허 진,김영삼,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,최광호,한주영,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,유재호,유창주,흑 1.5집승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,홍무진,진시영,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,주현우,조승아,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,김세현,김민석,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,조경호,김민지,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,박현수,이승준,백 3.5집승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,김다빈,김상윤,흑 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,황재연,이현준,백 불계승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,엄동건,금지우,백 3.5집승
2024-07-10,제26회 농심신라면배 세계바둑최강전 1차예선 3회전,김은지,신재원,305수 흑 1.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,한상훈,김경환,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,백찬희,유오성,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,조상연(小),홍준선,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,이재성,주치홍,백 5.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김승구,김윤태(小),흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,스미레,윤다우,147수 흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,박진영,윤준상,흑 5.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,오승민,김강근,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,백현우,박지현,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,안조영,정두호,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,이성재,이형진,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,허재원,원강하,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,박승화,이정우,기권승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,권효진(남),정우진,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김창훈,현미진,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김선기,하호정,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,이춘규,임의현,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,조한승,박동주,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김준석,고윤서,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,양유준,오유진,261수 백 2.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,이태섭,윤지희,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,박정근,이다혜,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,안정기,이주형,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,이상빈,신유민,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,최현재,한태희,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,서문형원,주형욱,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,서준우,서중휘,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김상천,박신영,흑 3.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,최병환,김범서,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,류민형,김영광,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,최원진,김승진,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,노우진,강병권,기권승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,박태희,김희수(여),흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,장건현,이정원,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,윤성식,윤현석,흑 8.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,신동현,곽원근,백 0.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김남훈,이영신,기권승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,허영락,서건우,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,박수창,이현욱,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,정서준,이 연,백 5.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,조종신,김성재,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김경은,유주현,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,권효진(여),현유빈,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,오정아,임진욱,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,강재우,윤 혁,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,강승민,김수진,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김승재,윤찬희,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,홍세영,이정준,흑 불계승
2024-07-09,제10회 응씨배 세계프로바둑 선수권대회 본선 4강 3번기 3국,이치리키 료,커제,200수 백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김동희(小),이지현(여),백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,최정관,정준우,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,기민찬,이상훈(大),백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,양종찬,이나경,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김기언,백여정,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,고미소,김선빈,기권승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김주형,이민진,백 14.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,목진석,이서영,백 3.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,안국현,김민정,기권승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,박지영,김민서,백 4.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,조남균,차수권,기권승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,임경찬,김현찬,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,최승철,최기훈,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,송규상,임상규,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,강지훈,김강민,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,한웅규,김형우,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,윤현빈,디아나,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,이민석,한종진,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,허영호,이우람,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,강우혁,임채린,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,이창호,윤희우,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,박재근,최민서,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,강유택,송상훈,165수 흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,양우석,김기원,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,허 진,정유진,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김영삼,서지산,흑 3.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,최광호,황진형,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,한주영,박소율,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,유창주,이슬주,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,유재호,정훈현,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,홍무진,김채영,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,진시영,차주혜,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,조승아,허서현,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,주현우,강다정,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김세현,이원도,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김민석,김주아,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,조경호,윤영민,흑 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김민지,마리야,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,이승준,이용수,백 2.5집승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,박현수,원제훈,백 불계승
2024-07-09,제26회 농심신라면배 세계바둑최강전 1차예선 2회전,김상윤,윤라은,백 불계승
