날짜,라운드,승자,패자,결과
2012-06-18,제17회 LG배 본선 32강전,스웨,유키 사토시,191수 흑 불계승
2012-06-18,제17회 LG배 본선 32강전,리캉,요다 노리모토,284수 흑 4.5집승
2012-06-18,제17회 LG배 본선 32강전,장웨이제,장쉬,200수 백 불계승
2012-06-18,제17회 LG배 본선 32강전,이창호,류싱,172수 백 불계승
2012-06-18,제17회 LG배 본선 32강전,나 현,당이페이,193수 흑 불계승
2012-06-18,제17회 LG배 본선 32강전,강동윤,멍타이링,183수 흑 불계승
2012-06-18,제17회 LG배 본선 32강전,최기훈,뉴위톈,256수 흑 0.5집승
2012-06-18,제17회 LG배 본선 32강전,샤오정하오,저우허양,179수 흑 불계승
2012-06-18,제17회 LG배 본선 32강전,최철한,셰허,181수 흑 불계승
2012-06-18,제17회 LG배 본선 32강전,이세돌,쿵제,234수 백 불계승
2012-06-17,2012 락스타리그 본선 7-1,이상헌,정두호,204수 백 불계승
2012-06-17,2012 락스타리그 본선 7-1,황재연,이슬아,240수 백 불계승
2012-06-17,2012 락스타리그 본선 7-1,김현찬,이희성,234수 백 불계승
2012-06-17,2012 락스타리그 본선 7-2,김원빈,이정우,309수 흑 3.5집승
2012-06-17,2012 락스타리그 본선 7-2,조인선,김누리,203수 흑 불계승
2012-06-17,2012 락스타리그 본선 7-2,이범진,민상연,232수 백 불계승
2012-06-17,2012 락스타리그 본선 7-2,박지연,김혜민,275수 백 4.5집승
2012-06-16,2012 락스타리그 본선 6-4,김성진,황재연,186수 백 불계승
2012-06-16,2012 락스타리그 본선 6-4,허 진,김채영,276수 백 불계승
2012-06-16,2012 락스타리그 본선 6-4,이상헌,문도원,297수 흑 2.5집승
2012-06-16,2012 락스타리그 본선 6-4,류수항,이희성,218수 백 불계승
2012-06-16,2012 락스타리그 본선 6-5,박지연,김윤영,275수 백 4.5집승
2012-06-16,2012 락스타리그 본선 6-5,강승민,김원빈,304수 흑 0.5집승
2012-06-16,2012 락스타리그 본선 6-5,김누리,김대용,134수 백 불계승
2012-06-16,2012 락스타리그 본선 6-5,민상연,박준석,147수 흑 불계승
2012-06-15,2012 olleh배 오픈챔피언십 본선 2라운드,온소진,최명훈,339수 백 0.5집승
2012-06-15,2012 락스타리그 본선 7-1,김형환,김채영,흑 집승
2012-06-14,2012 olleh배 오픈챔피언십 본선 2라운드,변상일,이창호,277수 흑 1.5집승
2012-06-14,2012 중국 갑조리그 본선 6회전,조한승,후야오위,흑 집승
2012-06-14,2012 중국 갑조리그 본선 6회전,탄샤오,박정환,흑 집승
2012-06-14,2012 중국 갑조리그 본선 6회전,이영구,왕하오양,흑 집승
2012-06-14,2012 중국 을조리그 본선 7회전,안국현,나 현,흑 집승
2012-06-14,2012 중국 을조리그 본선 7회전,구링이,이원영,흑 집승
2012-06-14,2012 중국 을조리그 본선 7회전,김정현(大),타오신,흑 집승
2012-06-14,2012 중국 을조리그 본선 7회전,왕옌하오,정두호,흑 집승
2012-06-14,2012 중국 갑조리그 본선 6회전,저우허시,원성진,흑 불계승
2012-06-14,2012 중국 갑조리그 본선 6회전,김지석,후웨펑,백 불계승
2012-06-14,2012 중국 갑조리그 본선 6회전,최철한,류싱,백 불계승
2012-06-14,2012 중국 을조리그 본선 7회전,리밍,백홍석,백 불계승
2012-06-14,2012 중국 을조리그 본선 7회전,박영훈,왕야오,백 불계승
2012-06-14,2012 중국 을조리그 본선 7회전,강동윤,이세돌,백 불계승
2012-06-13,2012 중국 을조리그 본선 6회전,이세돌,왕야오,백 불계승
2012-06-13,2012 중국 을조리그 본선 6회전,백홍석,박영훈,백 불계승
2012-06-13,2012 중국 을조리그 본선 6회전,정두호,후쯔양,흑 집승
2012-06-13,2012 중국 을조리그 본선 6회전,김정현(大),안국현,흑 집승
2012-06-13,2012 중국 을조리그 본선 6회전,나 현,웨이이보,흑 집승
2012-06-13,2012 중국 을조리그 본선 6회전,이원영,딩웨이,흑 집승
2012-06-13,2012 중국 을조리그 본선 6회전,강동윤,판페이,흑 집승
2012-06-13,제56회 국수전 본선 16강전,박준석,안성준,187수 흑 불계승
2012-06-12,제56회 국수전 본선 16강전,박정환,김원빈,234수 백 불계승
2012-06-11,제31회 바둑왕전 본선승자1회전,원성진,이지현(남),202수 백 불계승
2012-06-11,제31회 바둑왕전 본선승자1회전,김지석,강병권,191수 흑 불계승
2012-06-11,제8회 한국물가정보배 본선 D조 패자2회전,한상훈,최철한,237수 흑 기타
2012-06-11,제8회 한국물가정보배 본선 B조 3회전,안성준,허영호,196수 백 불계승
2012-06-11,2012 중국 을조리그 본선 5회전,박영훈,뤄시허,백 2.5집승
2012-06-11,2012 중국 을조리그 본선 5회전,이세돌,백홍석,백 불계승
2012-06-11,2012 중국 을조리그 본선 5회전,강동윤,한한,백 불계승
2012-06-11,2012 중국 을조리그 본선 5회전,구링이,나 현,흑 집승
2012-06-11,2012 중국 을조리그 본선 5회전,쑨멍샤,이원영,흑 집승
2012-06-11,2012 중국 을조리그 본선 5회전,안국현,푸충,흑 집승
2012-06-11,2012 중국 을조리그 본선 5회전,김정현(大),웨이이보,흑 집승
2012-06-11,2012 중국 을조리그 본선 5회전,장웨이(소),정두호,흑 집승
2012-06-10,2012 중국 을조리그 본선 4회전,천하오(浩),정두호,흑 집승
2012-06-10,2012 중국 을조리그 본선 4회전,푸충,김정현(大),흑 집승
2012-06-10,2012 중국 을조리그 본선 4회전,안국현,구링이,흑 집승
2012-06-10,2012 중국 을조리그 본선 4회전,이원영,장둥웨,흑 집승
2012-06-10,2012 중국 을조리그 본선 4회전,딩웨이,나 현,흑 집승
2012-06-10,2012 중국 을조리그 본선 4회전,백홍석,린차오화,흑 집승
2012-06-10,2012 중국 을조리그 본선 4회전,이세돌,뤄시허,흑 불계승
2012-06-10,2012 중국 을조리그 본선 4회전,한한,박영훈,백 불계승
2012-06-10,2012 중국 을조리그 본선 4회전,리밍,강동윤,백 불계승
2012-06-10,2012 락스타리그 본선 6-2,최 정,김형환,249수 흑 2.5집승
2012-06-10,2012 락스타리그 본선 6-2,이재웅,이슬아,329수 흑 5.5집승
2012-06-10,2012 락스타리그 본선 6-2,양우석,김현찬,231수 흑 불계승
2012-06-10,2012 락스타리그 본선 6-3,김세동,김혜림,203수 흑 불계승
2012-06-10,2012 락스타리그 본선 6-3,박진솔,박경근,284수 백 1.5집승
2012-06-10,2012 락스타리그 본선 6-3,박영롱,김미리,138수 백 불계승
2012-06-10,2012 한국바둑리그 본선 8-1,안형준,김지석,157수 흑 불계승
2012-06-10,2012 한국바둑리그 본선 8-1,이정우,김세동,194수 백 불계승
2012-06-10,2012 한국바둑리그 본선 8-1,윤준상,안성준,188수 백 불계승
2012-06-10,2012 한국바둑리그 본선 8-1,이태현,김기원,280수 흑 2.5집승
2012-06-10,2012 한국바둑리그 본선 8-1,박정환,이동훈,195수 흑 불계승
2012-06-09,2012 한국바둑리그 본선7-5,강승민,김기용,233수 백 4.5집승
2012-06-09,2012 한국바둑리그 본선7-5,박준석,김형우,280수 흑 2.5집승
2012-06-09,2012 한국바둑리그 본선7-5,한태희,원성진,258수 백 5.5집승
2012-06-09,2012 한국바둑리그 본선7-5,김대용,박영롱,153수 흑 불계승
2012-06-09,2012 한국바둑리그 본선7-5,이창호,한웅규,186수 백 불계승
2012-06-09,2012 락스타리그 본선 5-5,강승민,강병권,278수 백 3.5집승
2012-06-09,2012 락스타리그 본선 5-5,김세동,박준석,195수 흑 불계승
2012-06-09,2012 락스타리그 본선 5-5,김미리,김윤영,248수 백 4.5집승
2012-06-09,2012 락스타리그 본선 5-5,김대용,박경근,157수 흑 불계승
2012-06-09,2012 락스타리그 본선 6-1,이정우,김나현,156수 백 불계승
2012-06-09,2012 락스타리그 본선 6-1,강창배,조인선,292수 흑 3.5집승
2012-06-09,2012 락스타리그 본선 6-1,변상일,이범진,151수 흑 불계승
2012-06-09,2012 락스타리그 본선 6-1,김혜민,서무상,224수 백 불계승
2012-06-09,2012 중국 갑조리그 본선 5회전,박정환,추쥔,흑 집승
2012-06-09,2012 중국 갑조리그 본선 5회전,이영구,마오루이룽,백 불계승
2012-06-08,2012 중국 을조리그 본선 3회전,박영훈,리밍,백 불계승
2012-06-08,2012 중국 을조리그 본선 3회전,이세돌,한한,백 불계승
2012-06-08,2012 중국 을조리그 본선 3회전,강동윤,뤄시허,백 불계승
2012-06-08,2012 중국 을조리그 본선 3회전,나 현,푸충,흑 집승
2012-06-08,2012 중국 을조리그 본선 3회전,안둥쉬,이원영,흑 집승
2012-06-08,2012 중국 을조리그 본선 3회전,백홍석,차오샤오양,흑 집승
2012-06-08,2012 중국 을조리그 본선 3회전,안국현,딩웨이,흑 집승
2012-06-08,2012 중국 을조리그 본선 3회전,이세돌,한한,백 불계승
2012-06-08,2012 중국 을조리그 본선 3회전,강동윤,뤄시허,백 불계승
2012-06-08,제17회 천원전 예선 결승,김성진,황진형,185수 흑 불계승
2012-06-08,제6회 지지옥션배 예선 2회차,박소현,김미리,흑 집승
2012-06-08,2012 olleh배 오픈챔피언십 본선 2라운드,홍성지,박지은,291수 백 1.5집승
2012-06-08,2012 락스타리그 본선 6-3,강병권,오정아,168수 백 불계승
2012-06-08,2012 한국바둑리그 본선7-4,조한승,송태곤,211수 흑 불계승
2012-06-08,2012 한국바둑리그 본선7-4,허영호,박정상,202수 백 불계승
2012-06-08,2012 한국바둑리그 본선7-4,류수항,박민규,165수 흑 불계승
2012-06-08,2012 한국바둑리그 본선7-4,강유택,이지현(남),348수 흑 1.5집승
2012-06-08,2012 한국바둑리그 본선7-4,이춘규,양우석,195수 흑 불계승
2012-06-07,2012 olleh배 오픈챔피언십 본선2라운드,류수항,이영구,180수 백 불계승
2012-06-07,제17회 천원전 예선 결승,안성준,박진솔,흑 집승
2012-06-07,제17회 천원전 예선 결승,최원용,김형우,흑 집승
2012-06-07,제17회 천원전 예선 결승,강병권,박승화,흑 집승
2012-06-07,제17회 천원전 예선 4회차,황진형,김윤영,흑 집승
2012-06-07,제17회 천원전 예선 결승,김승준,황재연,흑 집승
2012-06-07,제17회 천원전 예선 결승,김기용,박준석,흑 집승
2012-06-07,제17회 천원전 예선 결승,김현찬,이동훈,흑 집승
2012-06-07,제17회 천원전 예선 3회차,이창호,문도원,흑 집승
2012-06-07,제14회 여류명인전 본선 승자2회전,박지연,김미리,223수 흑 불계승
2012-06-07,2012 한국바둑리그 본선 7-3,김지석,박승현,173수 흑 불계승
2012-06-07,2012 한국바둑리그 본선 7-3,김세동,변상일,214수 백 불계승
2012-06-07,2012 한국바둑리그 본선 7-3,윤준상,강창배,147수 흑 불계승
2012-06-07,2012 한국바둑리그 본선 7-3,최기훈,한상훈,190수 백 불계승
2012-06-07,2012 한국바둑리그 본선 7-3,이호범,이동훈,180수 백 불계승
2012-06-07,제17회 천원전 예선 결승,박정환,홍성지,237수 흑 불계승
2012-06-07,2012 중국 을조리그 본선 2회전,추진보,정두호,흑 집승
2012-06-07,2012 중국 을조리그 본선 2회전,김정현(大),장둥웨,흑 집승
2012-06-07,2012 중국 을조리그 본선 2회전,이원영,안국현,흑 집승
2012-06-07,2012 중국 을조리그 본선 2회전,추진보,정두호,흑 집승
2012-06-07,2012 중국 을조리그 본선 2회전,김정현(大),장둥웨,흑 집승
2012-06-07,2012 중국 을조리그 본선 2회전,이원영,안국현,흑 집승
2012-06-07,2012 중국 을조리그 본선 2회전,천샤오난,나 현,흑 집승
2012-06-06,2012 중국 을조리그 본선 1회전,강동윤,린차오화,흑 집승
2012-06-06,2012 중국 을조리그 본선 1회전,나 현,장둥웨,흑 집승
2012-06-06,2012 중국 을조리그 본선 1회전,이원영,무라카와 다이스케,흑 집승
2012-06-06,2012 중국 을조리그 본선 1회전,한한,백홍석,흑 집승
2012-06-06,2012 중국 을조리그 본선 1회전,김정현(大),천샤오난,흑 집승
2012-06-06,2012 중국 을조리그 본선 1회전,안국현,타오신,흑 집승
2012-06-06,2012 중국 을조리그 본선 1회전,리러,정두호,흑 집승
2012-06-06,2012 중국 을조리그 본선 1회전,박영훈,단쯔텅,백 6.5집승
2012-06-06,2012 중국 을조리그 본선 1회전,이세돌,간쓰양,흑 불계승
2012-06-05,제17회 천원전 예선 4회차,안성준,조한승,242수 백 불계승
2012-06-05,제17회 천원전 예선 4회차,박정환,이정우,184수 백 불계승
2012-06-05,제1회 더 리버사이드배 시니어 삼국지 본선29국(최종국),조훈현,유창혁,265수 흑 4.5집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,유병용(아마),박영훈,179수 흑 불계승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,원성진,이호승(아마),213수 흑 불계승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,김지석,박영롱,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,조한승,조인선,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,윤준상,손근기,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,서봉수,허영호,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,김현섭,나 현,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,목진석,옥득진,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,강유택,박승철,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,박정상,윤성현,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,안국현,김형환,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,이지현(남),강지성,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,김승재,웨량,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,김기용,안달훈,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,한상훈,염정훈,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,박정근,진시영,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,홍민표,이재웅,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,안조영,주형욱,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,이원도,서건우,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,류민형,김세동,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,박시열,김형우,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,유창혁,박진솔,흑 집승
2012-06-04,2012 olleh배 오픈챔피언십 본선 2라운드,이희성,강승민,흑 집승
2012-06-04,제17회 천원전 예선 결승,민상연,이민진,흑 집승
2012-06-03,2012 한국바둑리그 본선 7-2,박정환,이영구,288수 흑 3.5집승
2012-06-03,2012 한국바둑리그 본선 7-2,김승재,안성준,274수 흑 0.5집승
2012-06-03,2012 한국바둑리그 본선 7-2,홍기표,이원영,310수 백 7.5집승
2012-06-03,2012 한국바둑리그 본선 7-2,안형준,민상연,174수 백 불계승
2012-06-03,2012 한국바둑리그 본선 7-2,안조영,조인선,287수 백 14.5집승
2012-06-03,제8회 한국물가정보배 본선 C조 1회전,김지석,백홍석,148수 백 불계승
2012-06-03,2012 락스타리그 본선 5-3,이상헌,오정아,281수 백 0.5집승
2012-06-03,2012 락스타리그 본선 5-3,박영롱,황재연,205수 흑 불계승
2012-06-03,2012 락스타리그 본선 5-3,박진솔,김채영,265수 백 2.5집승
2012-06-03,2012 락스타리그 본선 5-3,김혜림,이희성,306수 흑 0.5집승
2012-06-03,2012 락스타리그 본선 5-4,민상연,서무상,245수 흑 불계승
2012-06-03,2012 락스타리그 본선 5-4,박지연,김나현,195수 흑 불계승
2012-06-03,2012 락스타리그 본선 5-4,변상일,김원빈,165수 흑 불계승
2012-06-03,2012 락스타리그 본선 5-4,강창배,김누리,212수 백 불계승
2012-06-02,제8회 한국물가정보배 본선 C조 1회전,이세돌,윤준상,139수 흑 불계승
2012-06-02,제8회 한국물가정보배 본선 A조 1회전,김승재,진동규,194수 백 불계승
2012-06-02,제8회 한국물가정보배 본선 A조 패자2회전,이영구,진동규,256수 흑 6.5집승
2012-06-02,2012 한국바둑리그 본선 7-1,조혜연,목진석,260수 백 1.5집승
2012-06-02,2012 한국바둑리그 본선 7-1,박승화,진시영,246수 백 1.5집승
2012-06-02,2012 한국바둑리그 본선 7-1,홍성지,안국현,233수 흑 불계승
2012-06-02,2012 한국바둑리그 본선 7-1,강동윤,최철한,194수 백 불계승
2012-06-02,2012 한국바둑리그 본선 7-1,김동호,온소진,322수 백 1.5집승
2012-06-02,2012 락스타리그 본선 5-1,이범진,최 정,228수 백 불계승
2012-06-02,2012 락스타리그 본선 5-1,이재웅,김혜민,216수 백 불계승
2012-06-02,2012 락스타리그 본선 5-1,이정우,양우석,218수 백 불계승
2012-06-02,2012 락스타리그 본선 5-1,박민규,조인선,274수 흑 8.5집승
2012-06-02,2012 락스타리그 본선 5-2,정두호,김성진,213수 흑 불계승
2012-06-02,2012 락스타리그 본선 5-2,김현찬,류수항,206수 백 불계승
2012-06-02,2012 락스타리그 본선 5-2,김형환,허 진,168수 백 불계승
2012-06-02,2012 락스타리그 본선 5-2,문도원,이슬아,179수 흑 불계승
2012-06-01,2012 한국바둑리그 본선 6-5,강승민,김승재,169수 흑 불계승
2012-06-01,2012 한국바둑리그 본선 6-5,이영구,김정현(大),181수 흑 불계승
2012-06-01,2012 한국바둑리그 본선 6-5,홍기표,이창호,171수 흑 불계승
2012-06-01,2012 한국바둑리그 본선 6-5,나 현,민상연,248수 흑 1.5집승
2012-06-01,2012 한국바둑리그 본선 6-5,한태희,조훈현,232수 백 불계승
2012-06-01,2012 olleh배 오픈챔피언십 본선 1라운드,이호승(아마),이원영,248수 백 불계승
2012-06-01,제17회 천원전 예선 4회차,박진솔,김은선,흑 집승
2012-06-01,제17회 천원전 예선 4회차,홍성지,강 훈 (小),흑 집승
2012-06-01,제17회 천원전 예선 4회차,김형우,이관철,흑 집승
2012-06-01,제17회 천원전 예선 4회차,최원용,서무상,흑 집승
2012-06-01,제17회 천원전 예선 4회차,박승화,강창배,흑 집승
2012-06-01,제17회 천원전 예선 4회차,강병권,최 정,흑 집승
2012-06-01,제17회 천원전 예선 4회차,김성진,안국현,흑 집승
2012-06-01,제17회 천원전 예선 4회차,김진훈,안조영,흑 집승
2012-06-01,제17회 천원전 예선 4회차,강동윤,이용찬,흑 집승
2012-06-01,제17회 천원전 예선 4회차,김승준,목진석,흑 집승
2012-06-01,제17회 천원전 예선 4회차,황재연,박민규,흑 집승
2012-06-01,제17회 천원전 예선 4회차,김기용,이재웅,흑 집승
2012-06-01,제17회 천원전 예선 4회차,박준석,전영규,흑 집승
2012-06-01,제17회 천원전 예선 4회차,김현찬,정두호,흑 집승
2012-06-01,제17회 천원전 예선 4회차,이동훈,김기원,흑 집승
2012-06-01,제17회 천원전 예선 4회차,김동호,변상일,흑 집승
2012-06-01,제17회 천원전 예선 4회차,류민형,한태희,흑 집승
2012-06-01,제17회 천원전 예선 4회차,민상연,이상헌,흑 집승
2012-06-01,제17회 천원전 예선 4회차,이민진,조인선,흑 집승
2012-06-01,제17회 천원전 예선 3회차,조한승,김동엽,흑 집승
2012-06-01,제17회 천원전 예선 3회차,박정환,안관욱,흑 집승
2012-06-01,제17회 천원전 예선 3회차,황진형,원성진,흑 집승
2012-05-31,2012 한국바둑리그 본선 6-4,이춘규,홍성지,266수 백 불계승
2012-05-31,2012 한국바둑리그 본선 6-4,류수항,목진석,213수 흑 불계승
2012-05-31,2012 한국바둑리그 본선 6-4,허영호,강동윤,182수 백 불계승
2012-05-31,2012 한국바둑리그 본선 6-4,이지현(남),박승화,254수 흑 0.5집승
2012-05-31,2012 한국바둑리그 본선 6-4,조한승,온소진,259수 백 4.5집승
2012-05-31,2012 olleh배 오픈챔피언십 본선 1라운드,안조영,황재연,164수 백 불계승
2012-05-31,제17회 천원전 예선 3회차,최 정,김채영,흑 집승
2012-05-31,제17회 천원전 예선 3회차,박진솔,유창혁,흑 집승
2012-05-30,제17회 천원전 예선 3회차,안성준,나종훈,흑 집승
2012-05-30,제17회 천원전 예선 3회차,김은선,김기헌,흑 집승
2012-05-30,제17회 천원전 예선 3회차,홍성지,김승재,흑 집승
2012-05-30,제17회 천원전 예선 3회차,강 훈 (小),김누리,흑 집승
2012-05-30,제17회 천원전 예선 3회차,이정우,유경민,흑 집승
2012-05-30,제17회 천원전 예선 3회차,이관철,김광식,흑 집승
2012-05-30,제17회 천원전 예선 3회차,김형우,이영구,흑 집승
2012-05-30,제17회 천원전 예선 3회차,최원용,김동면,흑 집승
2012-05-30,제17회 천원전 예선 3회차,서무상,김환수,흑 집승
2012-05-30,제17회 천원전 예선 3회차,강창배,백성호,흑 집승
2012-05-30,제17회 천원전 예선 3회차,박승화,박병규,흑 집승
2012-05-30,제17회 천원전 예선 3회차,강병권,권오민,흑 집승
2012-05-30,제17회 천원전 예선 3회차,김윤영,강 훈(大),흑 집승
2012-05-30,제17회 천원전 예선 3회차,안국현,박시열,흑 집승
2012-05-30,제17회 천원전 예선 3회차,김성진,윤성현,흑 집승
2012-05-30,제17회 천원전 예선 3회차,안조영,이홍열,흑 집승
2012-05-30,제17회 천원전 예선 3회차,김진훈,안달훈,흑 집승
2012-05-30,제17회 천원전 예선 3회차,이용찬,오정아,흑 집승
2012-05-30,제17회 천원전 예선 3회차,강동윤,박지훈(小),흑 집승
2012-05-30,제17회 천원전 예선 3회차,목진석,김영삼,흑 집승
2012-05-30,제17회 천원전 예선 3회차,박민규,양 건,흑 집승
2012-05-30,제17회 천원전 예선 3회차,황재연,안형준,흑 집승
2012-05-30,제17회 천원전 예선 3회차,이재웅,박진열,흑 집승
2012-05-30,제17회 천원전 예선 3회차,김기용,김혜민,흑 집승
2012-05-30,제17회 천원전 예선 3회차,박준석,차민수,흑 집승
2012-05-30,제17회 천원전 예선 3회차,전영규,진시영,흑 집승
2012-05-30,제17회 천원전 예선 3회차,정두호,조경호,흑 집승
2012-05-30,제17회 천원전 예선 3회차,김현찬,염정훈,흑 집승
2012-05-30,제17회 천원전 예선 3회차,이동훈,김만수,흑 집승
2012-05-30,제17회 천원전 예선 3회차,김기원,김대용,흑 집승
2012-05-30,제17회 천원전 예선 3회차,박영훈,류재형,흑 집승
2012-05-30,제17회 천원전 예선 3회차,김동호,김형환,흑 집승
2012-05-30,제17회 천원전 예선 3회차,변상일,서중휘,흑 집승
2012-05-30,제17회 천원전 예선 3회차,한태희,김학수(小),흑 집승
2012-05-30,제17회 천원전 예선 3회차,류민형,고재희,흑 집승
2012-05-30,제17회 천원전 예선 3회차,강승민,김세동,흑 집승
2012-05-30,제17회 천원전 예선 3회차,이원영,김성룡,흑 집승
2012-05-30,제17회 천원전 예선 3회차,민상연,이용수,흑 집승
2012-05-30,제17회 천원전 예선 3회차,이상헌,김원빈,흑 집승
2012-05-30,제17회 천원전 예선 3회차,조인선,이춘규,흑 집승
2012-05-30,제17회 천원전 예선 3회차,이민진,이형로,흑 집승
2012-05-30,2012 중국 갑조리그 본선 4회전,박정환,궈위정,흑 집승
2012-05-30,2012 중국 갑조리그 본선 4회전,스웨,조한승,흑 집승
2012-05-30,2012 중국 갑조리그 본선 4회전,탄샤오,원성진,흑 불계승
2012-05-29,제17회 천원전 예선 2회차,전영규,김일환,흑 집승
2012-05-29,제17회 천원전 예선 2회차,정두호,최명훈,흑 집승
2012-05-29,제17회 천원전 예선 2회차,조경호,김선호,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김현찬,장수영,흑 집승
2012-05-29,제17회 천원전 예선 2회차,염정훈,이지현(여),흑 집승
2012-05-29,제17회 천원전 예선 2회차,김만수,한해원,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이동훈,노영하,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김기원,김미리,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김대용,윤영민,흑 집승
2012-05-29,제17회 천원전 예선 2회차,박영훈,정대상,흑 집승
2012-05-29,제17회 천원전 예선 2회차,류재형,백홍석,흑 집승
2012-05-29,제17회 천원전 예선 2회차,문도원,오규철,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김형환,박정근,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김동호,천풍조,흑 집승
2012-05-29,제17회 천원전 예선 2회차,변상일,윤현석,흑 집승
2012-05-29,제17회 천원전 예선 2회차,서중휘,김진우,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김학수(小),박성수,흑 집승
2012-05-29,제17회 천원전 예선 2회차,한태희,홍장식,흑 집승
2012-05-29,제17회 천원전 예선 2회차,류민형,허영호,흑 집승
2012-05-29,제17회 천원전 예선 2회차,고재희,김준영,흑 집승
2012-05-29,제17회 천원전 예선 2회차,강승민,백대현,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김세동,박경근,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이원영,남치형,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김성룡,서건우,흑 집승
2012-05-29,제17회 천원전 예선 2회차,민상연,최홍윤,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이용수,김종준,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이상헌,김성래,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김원빈,유재성,흑 집승
2012-05-29,제17회 천원전 예선 2회차,조인선,조혜연,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이춘규,박영찬,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이형로,김종수,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이민진,유재호,흑 집승
2012-05-29,제17회 천원전 예선 2회차,진시영,이상훈(小),흑 집승
2012-05-29,제17회 천원전 예선 3회차,김승준,강만우,흑 집승
2012-05-29,2012 중국갑조리그 특별대국,이창호,녜웨이핑,279수 백 6.5집승
2012-05-29,제17회 천원전 예선 2회차,안성준,한웅규,흑 집승
2012-05-29,제17회 천원전 예선 2회차,나종훈,김찬우,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김동엽,최병환,흑 집승
2012-05-29,제17회 천원전 예선 2회차,유창혁,홍기표,흑 집승
2012-05-29,제17회 천원전 예선 2회차,박진솔,웨량,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김기헌,김 원,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김은선,이희성,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김승재,이기섭,흑 집승
2012-05-29,제17회 천원전 예선 2회차,홍성지,백흥수,흑 집승
2012-05-29,제17회 천원전 예선 2회차,강 훈 (小),박종열,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김누리,조대현,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이정우,이다혜,흑 집승
2012-05-29,제17회 천원전 예선 2회차,유경민,윤지희,흑 집승
2012-05-29,제17회 천원전 예선 2회차,안관욱,최규병,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이관철,이하진,흑 집승
2012-05-29,제17회 천원전 예선 2회차,이영구,최기훈,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김형우,류동완,흑 집승
2012-05-29,제17회 천원전 예선 2회차,김동면,허장회,흑 집승
2012-05-29,제17회 천원전 예선 2회차,최원용,박지연,흑 집승
2012-05-29,제17회 천원전 예선 2회차,서무상,박정상,흑 집승
2012-05-29,제17회 천원전 예선 2회차,강창배,윤 혁,흑 집승
2012-05-29,제17회 천원전 예선 2회차,백성호,손근기,흑 집승
2012-05-29,제17회 천원전 예선 2회차,박승화,나 현,흑 집승
2012-05-29,제17회 천원전 예선 2회차,박병규,이범진,흑 집승
2012-05-29,제17회 천원전 예선 2회차,강병권,김대희,흑 집승
